section,Trace,Comment,Length,Area,Thickness,
1,d006,,2.50745,0.402041,0.043,
1,D006,,0.7294,0.0420967,0.043,
1,d006_INC,,0.326268,0.0014651,0.043,
1,d006_o01_incomplete,,0.160975,0.00124519,0.043,
1,d006_p01_incomplete,,1.7998,0.103654,0.043,
2,d006,,2.73138,0.440529,0.043,
2,D006,,0.7294,0.0420967,0.043,
2,d006_INC,,0.326875,0.001469,0.043,
2,d006_o01_incomplete,,0.160652,0.0012402,0.043,
2,d006_o02,,0.160799,0.00124258,0.043,
2,d006_p01_incomplete,,1.34608,0.0550786,0.043,
2,d006_p02,,0.596568,0.0168792,0.043,
3,d006,,2.61314,0.442039,0.043,
3,D006,,0.7294,0.0420967,0.043,
3,d006_INC,,0.326875,0.001469,0.043,
3,d006_o01_incomplete,,0.160652,0.0012402,0.043,
3,d006_o02,,0.160799,0.00124258,0.043,
3,d006_p01_incomplete,,0.96445,0.0253675,0.043,
3,d006_p02,,0.86092,0.0312594,0.043,
4,d006,,2.64621,0.440901,0.043,
4,D006,,0.7294,0.0420967,0.043,
4,d006_o02,,0.160975,0.00124519,0.043,
4,d006_o03,,0.105385,0.000533665,0.043,
4,d006_p02,,0.910265,0.0279922,0.043,
5,d006,,2.35381,0.371788,0.043,
5,D006,,0.7294,0.0420967,0.043,
5,d006_o03,,0.105385,0.000533665,0.043,
5,d006_p02,,0.484335,0.0145931,0.043,
5,d006_p03,,0.858062,0.0366951,0.043,
6,d006,,2.3693,0.34954,0.043,
6,D006,,0.7294,0.0420967,0.043,
6,d006_o03,,0.105533,0.00053523,0.043,
6,d006_p02,,0.492253,0.0151432,0.043,
6,d006_p03,,0.907364,0.030508,0.043,
7,d006,,2.45156,0.369637,0.043,
7,D006,,0.7294,0.0420967,0.043,
7,d006_o03,,0.105533,0.00053523,0.043,
7,d006_p02,,0.537602,0.0182738,0.043,
7,d006_p03,,0.43591,0.0133736,0.043,
8,d006,,2.42133,0.366348,0.043,
8,D006,,0.7294,0.0420967,0.043,
8,d006_mt_low,,0.0384869,0.0001112,0.043,
8,d006_mt_low,,0.0384869,0.0001112,0.043,
8,d006_mt_low,,0.0383455,0.000110405,0.043,
8,d006_mt_low,,0.0383455,0.000110405,0.043,
8,d006_mt_low,,0.0383455,0.000110405,0.043,
8,d006_mt_low,,0.0384274,0.0001108,0.043,
8,d006_mt_low,,0.0384869,0.0001112,0.043,
8,d006_mt_low,,0.0386274,0.000112,0.043,
8,d006_mt_low,,0.0383455,0.000110405,0.043,
8,d006_mt_low,,0.0383455,0.000110405,0.043,
8,d006_mt_low,,0.0383455,0.000110405,0.043,
8,d006_p02,,0.631013,0.0279099,0.043,
8,d006_p03,,0.45062,0.0151291,0.043,
9,d006,,2.4324,0.369251,0.043,
9,D006,,0.7294,0.0420967,0.043,
9,d006_o04,,0.0907091,0.00039543,0.043,
9,d006_p02,,0.58199,0.0256074,0.043,
9,d006_p03,,0.473831,0.0160574,0.043,
9,d006_p04,,0.460421,0.0074411,0.043,
10,d006,,2.45348,0.379228,0.043,
10,D006,,0.7294,0.0420967,0.043,
10,d006_c07,,0.664575,0.0311951,0.043,
10,d006_o04,,0.0907091,0.00039543,0.043,
10,d006_o05,,0.0908846,0.0003969,0.043,
10,d006_p02,,0.579371,0.0239512,0.043,
10,d006_p03,,0.535177,0.0193264,0.043,
10,d006_p04,,0.814006,0.0312074,0.043,
10,d006_p05,,0.427232,0.00763304,0.043,
10,d006_p07,,0.3247,0.00769385,0.043,
11,d006,,2.45475,0.384966,0.043,
11,D006,,0.7294,0.0420967,0.043,
11,d006_c07,,0.664575,0.0311951,0.043,
11,d006_cfa07,,0.556659,0.0202398,0.043,
11,d006_o04,,0.0907091,0.00039543,0.043,
11,d006_o05,,0.0907091,0.00039543,0.043,
11,d006_p02,,0.528746,0.0191152,0.043,
11,d006_p03,,0.405776,0.011321,0.043,
11,d006_p04,,1.34127,0.071992,0.043,
11,d006_p05,,0.58114,0.0136831,0.043,
11,d006_p07,,0.785711,0.0378253,0.043,
12,d006,,2.22955,0.332703,0.043,
12,D006,,0.7294,0.0420967,0.043,
12,d006_c07,,0.630876,0.0283302,0.043,
12,d006_cfa07,,0.163211,0,0.043,
12,d006_cfa07,,0.545979,0.0122314,0.043,
12,d006_o04,,0.0907091,0.00039543,0.043,
12,d006_o05,,0.0905612,0.000394085,0.043,
12,d006_p02,,0.540255,0.0198763,0.043,
12,d006_p03,,0.473699,0.0156365,0.043,
12,d006_p04,,0.927001,0.0547369,0.043,
12,d006_p05,,1.2162,0.0534655,0.043,
12,d006_p07,,0.917955,0.0561769,0.043,
13,d006,,2.23647,0.322708,0.043,
13,D006,,0.7294,0.0420967,0.043,
13,d006_o05,,0.0905612,0.000394085,0.043,
13,d006_p02,,0.536608,0.0196089,0.043,
13,d006_p03,,0.63351,0.0235644,0.043,
13,d006_p04,,0.997705,0.0736357,0.043,
13,d006_p05,,1.43892,0.0488929,0.043,
13,d006_p07,,1.06654,0.0809257,0.043,
14,d006,,2.19343,0.307688,0.043,
14,D006,,0.7294,0.0420967,0.043,
14,d006_c04,,0.738206,0.0328024,0.043,
14,d006_c12,,0.389609,0.007178,0.043,
14,d006_cfa04,,0.26297,0,0.043,
14,d006_o05,,0.0908846,0.0003969,0.043,
14,d006_p02,,0.561886,0.02285,0.043,
14,d006_p03,,0.757145,0.0379125,0.043,
14,d006_p04,,1.1601,0.0862612,0.043,
14,d006_p05,,0.691149,0.0248728,0.043,
14,d006_p05,,0.35301,0.00490397,0.043,
14,d006_p06,,0.432566,0.0105758,0.043,
14,d006_p07,,1.06753,0.0763611,0.043,
14,d006_p12,,0.506394,0.00908201,0.043,
15,d006,,2.22286,0.32923,0.043,
15,D006,,0.7294,0.0420967,0.043,
15,d006_c04,,0.944624,0.0434947,0.043,
15,d006_c12,,0.706844,0.0353955,0.043,
15,d006_cfa04,,0.369872,0,0.043,
15,d006_cfa12,,0.389609,0.00717799,0.043,
15,d006_cfa12,,0.0537453,0,0.043,
15,d006_o06,,0.0907091,0.00039543,0.043,
15,d006_p02,,0.475816,0.0158774,0.043,
15,d006_p03,,0.976885,0.060695,0.043,
15,d006_p04,,1.18179,0.0792622,0.043,
15,d006_p05,,0.484196,0.0140042,0.043,
15,d006_p06,,1.26522,0.0639808,0.043,
15,d006_p07,,1.06046,0.0773243,0.043,
15,d006_p08,,0.484563,0.0149648,0.043,
15,d006_p12,,1.14721,0.0603677,0.043,
16,d006,,2.30314,0.350542,0.043,
16,D006,,0.7294,0.0420967,0.043,
16,d006_c04,,0.691518,0.0298183,0.043,
16,d006_c12,,0.725312,0.0369204,0.043,
16,d006_cfa04,,0.262948,0,0.043,
16,d006_cfa12,,0.599682,0.0197158,0.043,
16,d006_cfa12,,0.144844,0,0.043,
16,d006_o06,,0.0907091,0.00039543,0.043,
16,d006_p02,,0.393604,0.0102191,0.043,
16,d006_p03,,1.15062,0.0862069,0.043,
16,d006_p04,,1.12662,0.062693,0.043,
16,d006_p05,,0.393349,0.00774005,0.043,
16,d006_p05,,0.426801,0.0110322,0.043,
16,d006_p06,,1.81995,0.129124,0.043,
16,d006_p07,,1.01106,0.0672377,0.043,
16,d006_p08,,0.837375,0.0413333,0.043,
16,d006_p12,,1.30655,0.110197,0.043,
17,d006,,2.41632,0.372681,0.043,
17,D006,,0.7294,0.0420967,0.043,
17,d006_c03,,0.759883,0.0371674,0.043,
17,d006_c04,,0.472264,0,0.043,
17,d006_cfa03,,0.298231,0,0.043,
17,d006_cfa04,,0.17338,0,0.043,
17,d006_o06,,0.0907091,0.00039543,0.043,
17,d006_p02,,0.430113,0.0141211,0.043,
17,d006_p03,,1.23405,0.0874582,0.043,
17,d006_p04,,0.770465,0.031376,0.043,
17,d006_p05,,1.22516,0.060729,0.043,
17,d006_p06,,1.86881,0.13092,0.043,
17,d006_p07,,0.838814,0.0484987,0.043,
17,d006_p08,,1.01148,0.052541,0.043,
17,d006_p12,,1.78935,0.139637,0.043,
18,d006,,2.4622,0.37604,0.043,
18,D006,,0.7294,0.0420967,0.043,
18,d006_c03,,0.544793,0.0202891,0.043,
18,d006_c06,,0.304567,0.00679432,0.043,
18,d006_cfa03,,0.19493,0,0.043,
18,d006_cfa06,,0.086636,0,0.043,
18,d006_o06,,0.0907091,0.00039543,0.043,
18,d006_p02,,0.387646,0.0113665,0.043,
18,d006_p03,,0.75263,0.0400788,0.043,
18,d006_p05,,1.2035,0.0776835,0.043,
18,d006_p06,,1.32689,0.101067,0.043,
18,d006_p07,,0.814957,0.0431574,0.043,
18,d006_p08,,1.3937,0.0616269,0.043,
18,d006_p12,,1.88564,0.149649,0.043,
19,d006,,2.33286,0.36064,0.043,
19,D006,,0.7294,0.0420967,0.043,
19,d006_c03,,0.400719,0.0112133,0.043,
19,d006_c06,,0.571715,0.0213727,0.043,
19,d006_cfa03,,0.10282,0,0.043,
19,d006_cfa06,,0.211927,0,0.043,
19,d006_o07,,0.0844431,0.000342615,0.043,
19,d006_p02,,0.398141,0.0114741,0.043,
19,d006_p03,,0.468751,0.0158031,0.043,
19,d006_p05,,1.16634,0.0727135,0.043,
19,d006_p06,,1.24859,0.086662,0.043,
19,d006_p07,,0.688247,0.0308831,0.043,
19,d006_p07,,0.465023,0.0104187,0.043,
19,d006_p08,,1.96202,0.0910702,0.043,
19,d006_p12,,0.345322,0.00867075,0.043,
19,d006_p12,,1.35496,0.102218,0.043,
20,d006,,2.33515,0.363211,0.043,
20,D006,,0.7294,0.0420967,0.043,
20,d006_c05,,0.417748,0.0122076,0.043,
20,d006_c06,,0.742306,0.0325854,0.043,
20,d006_cfa05,,0.128859,0,0.043,
20,d006_cfa06,,0.284249,0,0.043,
20,d006_o07,,0.0845909,0.00034387,0.043,
20,d006_o08,,0.0844431,0.000342615,0.043,
20,d006_p02,,0.369749,0.0100359,0.043,
20,d006_p05,,1.05297,0.0585757,0.043,
20,d006_p06,,1.17295,0.0599045,0.043,
20,d006_p07,,0.668567,0.0254083,0.043,
20,d006_p07,,0.485879,0.0128673,0.043,
20,d006_p08,,0.393481,0.00746831,0.043,
20,d006_p08,,2.08779,0.101171,0.043,
20,d006_p12,,0.215636,0.00320011,0.043,
20,d006_p12,,1.10225,0.0745373,0.043,
21,d006,,2.48761,0.412592,0.043,
21,D006,,0.7294,0.0420967,0.043,
21,d006_c05,,0.500482,0.0144235,0.043,
21,d006_c06,,0.428769,0.0115251,0.043,
21,d006_c08,,0.622442,0.0253693,0.043,
21,d006_cfa05,,0.190212,0,0.043,
21,d006_cfa06,,0.157096,0,0.043,
21,d006_cfa08,,0.211854,0,0.043,
21,d006_o07,,0.0844431,0.000342615,0.043,
21,d006_o08,,0.0842675,0.00034125,0.043,
21,d006_p02,,0.429592,0.0128755,0.043,
21,d006_p05,,0.856274,0.035708,0.043,
21,d006_p06,,1.04706,0.0380216,0.043,
21,d006_p07,,0.615741,0.021085,0.043,
21,d006_p07,,0.492183,0.0120611,0.043,
21,d006_p08,,0.496256,0.0118588,0.043,
21,d006_p08,,2.31137,0.132811,0.043,
21,d006_p12,,0.825819,0.0317306,0.043,
22,d006,,2.5704,0.457468,0.043,
22,D006,,0.7294,0.0420967,0.043,
22,d006_c05,,0.304377,0.00601358,0.043,
22,d006_c08,,0.393091,0.0109208,0.043,
22,d006_c08,,0.761921,0.0351518,0.043,
22,d006_cfa05,,0.109207,0,0.043,
22,d006_cfa08,,0.102339,0,0.043,
22,d006_cfa08,,0.307348,0,0.043,
22,d006_o07,,0.0844431,0.000342615,0.043,
22,d006_o08,,0.0842675,0.00034125,0.043,
22,d006_o09,,0.0961803,0.0004446,0.043,
22,d006_p02,,0.40438,0.0119533,0.043,
22,d006_p05,,0.467244,0.0127859,0.043,
22,d006_p06,,0.776928,0.0222384,0.043,
22,d006_p07,,0.999628,0.0451493,0.043,
22,d006_p08,,2.41575,0.17115,0.043,
22,d006_p08,,0.688566,0.0240389,0.043,
22,d006_p09,,0.637113,0.0182827,0.043,
22,d006_p12,,0.623428,0.0229522,0.043,
23,d006,,2.60718,0.46217,0.043,
23,D006,,0.7294,0.0420967,0.043,
23,d006_c08,,0.62708,0.0262693,0.043,
23,d006_c08,,0.780643,0.0366874,0.043,
23,d006_cfa08,,0.222725,0,0.043,
23,d006_cfa08,,0.331738,0,0.043,
23,d006_o07,,0.0844431,0.000342615,0.043,
23,d006_o08,,0.0842675,0.00034125,0.043,
23,d006_o09,,0.0961803,0.0004446,0.043,
23,d006_p02,,0.432435,0.0133026,0.043,
23,d006_p06,,0.541597,0.0144227,0.043,
23,d006_p07,,0.597093,0.0210355,0.043,
23,d006_p08,,4.10846,0.279156,0.043,
23,d006_p09,,0.719318,0.0260506,0.043,
23,d006_p12,,0.632405,0.0248006,0.043,
24,d006,,2.48482,0.416455,0.043,
24,D006,,0.7294,0.0420967,0.043,
24,d006_c08,,0.781691,0.0357261,0.043,
24,d006_c08,,0.701688,0.0332,0.043,
24,d006_cfa08,,0.291041,0,0.043,
24,d006_cfa08,,0.273965,0,0.043,
24,d006_o07,,0.0845909,0.00034387,0.043,
24,d006_o08,,0.0845909,0.00034387,0.043,
24,d006_p02,,0.532712,0.0201048,0.043,
24,d006_p06,,0.405525,0.00835208,0.043,
24,d006_p07,,0.576159,0.0159947,0.043,
24,d006_p08,,4.10424,0.333915,0.043,
24,d006_p09,,0.455965,0.0149936,0.043,
24,d006_p12,,0.653575,0.0248739,0.043,
25,d006,,2.53943,0.41272,0.043,
25,D006,,0.7294,0.0420967,0.043,
25,d006_c08,,0.723011,0.0382757,0.043,
25,d006_c08,,0.766752,0.0349083,0.043,
25,d006_cfa08,,0.259502,0,0.043,
25,d006_cfa08,,0.334533,0,0.043,
25,d006_o08,,0.0844431,0.000342615,0.043,
25,d006_p02,,0.643731,0.0281649,0.043,
25,d006_p06,,0.285969,0.00455393,0.043,
25,d006_p08,,0.394823,0.00576889,0.043,
25,d006_p08,,3.52469,0.316453,0.043,
25,d006_p09,,0.453227,0.0143293,0.043,
25,d006_p12,,0.755875,0.0340261,0.043,
25,d006_p18_branched,,0.256113,0.00443086,0.043,
26,d006,,2.42312,0.396071,0.043,
26,D006,,0.7294,0.0420967,0.043,
26,d006_c08,,1.15282,0.0777421,0.043,
26,d006_cfa08,,0.492152,0,0.043,
26,d006_p02,,0.835001,0.0476292,0.043,
26,d006_p08,,3.26995,0.291296,0.043,
26,d006_p09,,0.481137,0.0154871,0.043,
26,d006_p12,,0.854814,0.0539229,0.043,
26,d006_p18_branched,,0.410739,0.00985468,0.043,
27,d006,,2.40709,0.400692,0.043,
27,D006,,0.7294,0.0420967,0.043,
27,d006_c02,,0.231805,0.0040498,0.043,
27,d006_c08,,1.07858,0.0671118,0.043,
27,d006_c18b,,0.32084,0.00758768,0.043,
27,d006_cfa02,,0.0612288,0,0.043,
27,d006_cfa08,,0.440517,0,0.043,
27,d006_cfa18b,,0.0771176,0,0.043,
27,d006_p02,,0.949889,0.0582609,0.043,
27,d006_p08,,2.92545,0.233568,0.043,
27,d006_p09,,0.431869,0.0135293,0.043,
27,d006_p12,,0.943507,0.0654796,0.043,
27,d006_p18_branched,,0.55898,0.0165478,0.043,
28,d006,,2.44114,0.421933,0.043,
28,D006,,0.7294,0.0420967,0.043,
28,d006_c02,,0.474751,0.014776,0.043,
28,d006_c08,,1.13395,0.0686058,0.043,
28,d006_c18b,,0.674429,0.0288099,0.043,
28,d006_cfa02,,0.169418,0,0.043,
28,d006_cfa08,,0.48376,0,0.043,
28,d006_cfa18b,,0.260853,0,0.043,
28,d006_p02,,1.04723,0.0702278,0.043,
28,d006_p08,,2.71548,0.199625,0.043,
28,d006_p09,,0.465354,0.0148151,0.043,
28,d006_p12,,0.951556,0.0645473,0.043,
28,d006_p18_branched,,1.03423,0.0446834,0.043,
29,d006,,2.39778,0.421896,0.043,
29,D006,,0.7294,0.0420967,0.043,
29,d006_c02,,0.466812,0.0153832,0.043,
29,d006_c08,,1.0197,0.0583857,0.043,
29,d006_c18b,,0.6636,0.0264672,0.043,
29,d006_cfa02,,0.147947,0,0.043,
29,d006_cfa08,,0.443534,0,0.043,
29,d006_cfa18b,,0.240926,0,0.043,
29,d006_p02,,1.16269,0.0704759,0.043,
29,d006_p08,,2.17346,0.158297,0.043,
29,d006_p09,,0.636783,0.0272099,0.043,
29,d006_p12,,0.881671,0.0567143,0.043,
29,d006_p18_branched,,1.11204,0.0681382,0.043,
30,d006,,2.46108,0.427377,0.043,
30,D006,,0.7294,0.0420967,0.043,
30,d006_c02,,0.488867,0.0179542,0.043,
30,d006_c08,,0.6005,0.0264807,0.043,
30,d006_cfa02,,0.152717,0,0.043,
30,d006_cfa08,,0.196772,0,0.043,
30,d006_p02,,0.95329,0.0544351,0.043,
30,d006_p08,,2.10427,0.15839,0.043,
30,d006_p09,,0.648398,0.0300877,0.043,
30,d006_p12,,0.845572,0.0492238,0.043,
30,d006_p18_branched,,0.983827,0.0630886,0.043,
31,d006,,2.48651,0.424119,0.043,
31,D006,,0.7294,0.0420967,0.043,
31,d006_c02,,0.542123,0.0193512,0.043,
31,d006_cfa02,,0.178788,0,0.043,
31,d006_o10,,0.0942672,0.000427,0.043,
31,d006_p02,,0.782137,0.0413293,0.043,
31,d006_p08,,1.9617,0.166404,0.043,
31,d006_p09,,0.741863,0.0384568,0.043,
31,d006_p10,,0.471559,0.00648455,0.043,
31,d006_p12,,0.772602,0.0393099,0.043,
31,d006_p18_branched,,0.949612,0.0572885,0.043,
32,d006,,2.42307,0.403737,0.043,
32,D006,,0.7294,0.0420967,0.043,
32,d006_c02,,0.333112,0.00837925,0.043,
32,d006_cfa02,,0.0892314,0,0.043,
32,d006_o10,,0.0942672,0.000427,0.043,
32,d006_p02,,0.561023,0.0214778,0.043,
32,d006_p08,,1.31459,0.0776235,0.043,
32,d006_p09,,0.833525,0.0516675,0.043,
32,d006_p10,,0.752086,0.0284508,0.043,
32,d006_p12,,0.710588,0.0331616,0.043,
32,d006_p18_branched,,0.824066,0.0482396,0.043,
33,d006,,2.34469,0.394896,0.043,
33,D006,,0.7294,0.0420967,0.043,
33,d006_o10,,0.0942672,0.000427,0.043,
33,d006_p02,,0.340689,0.00854112,0.043,
33,d006_p08,,0.999139,0.0536047,0.043,
33,d006_p09,,0.876205,0.0548336,0.043,
33,d006_p10,,0.906991,0.0385135,0.043,
33,d006_p12,,0.642608,0.0266188,0.043,
33,d006_p18_branched,,0.645953,0.0293972,0.043,
34,d006,,2.30001,0.373536,0.043,
34,D006,,0.7294,0.0420967,0.043,
34,d006_o10,,0.094415,0.0004284,0.043,
34,d006_p08,,0.568208,0.0233579,0.043,
34,d006_p09,,0.95879,0.0645631,0.043,
34,d006_p10,,1.03577,0.0345984,0.043,
34,d006_p12,,0.568526,0.021567,0.043,
34,d006_p18_branched,,0.508188,0.0171371,0.043,
35,d006,,2.37142,0.38194,0.043,
35,D006,,0.7294,0.0420967,0.043,
35,d006_o10,,0.0942672,0.000427,0.043,
35,d006_p09,,1.00041,0.072501,0.043,
35,d006_p10,,0.234081,0.00139547,0.043,
35,d006_p10,,0.568184,0.0191472,0.043,
35,d006_p11,,0.321741,0.00723134,0.043,
35,d006_p12,,0.549452,0.0202967,0.043,
35,d006_p18_branched,,0.453202,0.0125217,0.043,
36,d006,,2.34506,0.365456,0.043,
36,D006,,0.7294,0.0420967,0.043,
36,d006_c09,,0.559083,0.0185726,0.043,
36,d006_cfa09,,0.212846,0,0.043,
36,d006_p09,,0.953362,0.0641841,0.043,
36,d006_p10,,0.541564,0.0169105,0.043,
36,d006_p11,,0.430592,0.01206,0.043,
36,d006_p12,,0.441624,0.0132455,0.043,
36,d006_p18_branched,,0.463596,0.0130288,0.043,
37,d006,,2.29789,0.363739,0.043,
37,D006,,0.7294,0.0420967,0.043,
37,d006_c09,,0.701476,0.0375692,0.043,
37,d006_c11,,0.58274,0.0173783,0.043,
37,d006_c13_shaft_symmetric,,0.384233,0.0111441,0.043,
37,d006_cfa09,,0.0969507,0,0.043,
37,d006_cfa09,,0.163451,0,0.043,
37,d006_cfa09,,0.255478,0.00418184,0.043,
37,d006_cfa11,,0.187522,0,0.043,
37,d006_cfa13_shaft_symmetric,,0.0832193,0,0.043,
37,d006_o11,,0.0942672,0.000427,0.043,
37,d006_o13_shaft_symmetric,,0.0994149,0.00047495,0.043,
37,d006_p09,,0.902014,0.0574889,0.043,
37,d006_p10,,0.575519,0.0208552,0.043,
37,d006_p11,,0.754042,0.0258728,0.043,
37,d006_p11,,0.17461,0.00128849,0.043,
37,d006_p12,,0.422336,0.0129453,0.043,
37,d006_p18_branched,,0.473005,0.0148582,0.043,
38,d006,,2.36746,0.378656,0.043,
38,D006,,0.7294,0.0420967,0.043,
38,d006_c09,,0.684737,0.035787,0.043,
38,d006_c11,,0.732455,0.0234342,0.043,
38,d006_c13_shaft_symmetric,,0.957125,0.0480239,0.043,
38,d006_cfa09,,0.572776,0.0225611,0.043,
38,d006_cfa11,,0.285385,0,0.043,
38,d006_cfa13_shaft_symmetric,,0.3718,0,0.043,
38,d006_o11,,0.094415,0.0004284,0.043,
38,d006_o12,,0.0652663,0.00020467,0.043,
38,d006_o13_shaft_symmetric,,0.0994149,0.00047495,0.043,
38,d006_p09,,0.729284,0.0382757,0.043,
38,d006_p10,,0.711726,0.0292338,0.043,
38,d006_p11,,0.995515,0.0405348,0.043,
38,d006_p11,,0.241468,0.00238305,0.043,
38,d006_p12,,0.404646,0.0119575,0.043,
38,d006_p12,,0.326438,0.00335958,0.043,
38,d006_p15,,0.736824,0.0376563,0.043,
38,d006_p18_branched,,0.473452,0.0146655,0.043,
39,d006,,2.40318,0.390662,0.043,
39,D006,,0.7294,0.0420967,0.043,
39,d006_c09,,0.572776,0.0225611,0.043,
39,d006_c11,,0.572914,0.0212181,0.043,
39,d006_c13_shaft_symmetric,,0.917047,0.0419672,0.043,
39,d006_cfa11,,0.214224,0,0.043,
39,d006_cfa13_shaft_symmetric,,0.369877,0,0.043,
39,d006_o11,,0.0942672,0.000427,0.043,
39,d006_o12,,0.0652663,0.00020467,0.043,
39,d006_o13_shaft_symmetric,,0.0994149,0.00047495,0.043,
39,d006_p10,,0.782079,0.0367841,0.043,
39,d006_p11,,1.33644,0.0570075,0.043,
39,d006_p12,,0.867795,0.0235878,0.043,
39,d006_p15,,0.918961,0.0609662,0.043,
39,d006_p18_branched,,0.450722,0.0121417,0.043,
40,d006,,2.43892,0.410975,0.043,
40,D006,,0.7294,0.0420967,0.043,
40,d006_c13_shaft_symmetric,,0.912033,0.0385048,0.043,
40,d006_c15,,0.487366,0.0153346,0.043,
40,d006_cfa13_shaft_symmetric,,0.371334,0,0.043,
40,d006_cfa15,,0.168631,0,0.043,
40,d006_o11,,0.094415,0.0004284,0.043,
40,d006_o12,,0.0652663,0.00020467,0.043,
40,d006_o13_shaft_symmetric,,0.0994149,0.00047495,0.043,
40,d006_p10,,0.79534,0.0424725,0.043,
40,d006_p11,,1.14527,0.0421728,0.043,
40,d006_p12,,0.640322,0.0168204,0.043,
40,d006_p15,,1.08296,0.0767276,0.043,
40,d006_p18_branched,,0.395018,0.0104293,0.043,
41,d006,,2.4422,0.421134,0.043,
41,D006,,0.7294,0.0420967,0.043,
