section,Trace,Comment,Length,Area,Thickness,
41,d006_c13_shaft_symmetric,,0.978059,0.04612,0.043,
41,d006_c15,,0.705189,0.0306672,0.043,
41,d006_cfa13_shaft_symmetric,,0.388649,0,0.043,
41,d006_cfa15,,0.258341,0,0.043,
41,d006_o11,,0.094415,0.0004284,0.043,
41,d006_o12,,0.0650907,0.000203615,0.043,
41,d006_o13_shaft_symmetric,,0.0994149,0.00047495,0.043,
41,d006_p10,,0.945708,0.0575965,0.043,
41,d006_p11,,0.803084,0.0276389,0.043,
41,d006_p12,,0.593077,0.0171756,0.043,
41,d006_p15,,1.0998,0.0810161,0.043,
41,d006_p18_branched,,0.385935,0.0102345,0.043,
42,d006,,2.47559,0.427646,0.043,
42,D006,,0.7294,0.0420967,0.043,
42,d006_c13_shaft_symmetric,,0.83474,0.0353138,0.043,
42,d006_c15,,0.804733,0.0391634,0.043,
42,d006_cfa13_shaft_symmetric,,0.326303,0,0.043,
42,d006_cfa15,,0.290716,0,0.043,
42,d006_o11,,0.094415,0.0004284,0.043,
42,d006_o12,,0.0650907,0.000203615,0.043,
42,d006_o13_shaft_symmetric,,0.0994149,0.00047495,0.043,
42,d006_p10,,0.984759,0.0648988,0.043,
42,d006_p11,,0.418728,0.00849998,0.043,
42,d006_p12,,0.518318,0.0121965,0.043,
42,d006_p15,,1.17707,0.0837063,0.043,
42,d006_p18_branched,,0.373617,0.00984605,0.043,
43,d006,,2.54881,0.440186,0.043,
43,D006,,0.7294,0.0420967,0.043,
43,d006_c13_shaft_symmetric,,0.891645,0.0462424,0.043,
43,d006_c15,,0.78872,0.038555,0.043,
43,d006_cfa13_shaft_symmetric,,0.338232,0,0.043,
43,d006_cfa15,,0.302896,0,0.043,
43,d006_o11,,0.0942672,0.000427,0.043,
43,d006_o13_shaft_symmetric,,0.0995905,0.00047656,0.043,
43,d006_p10,,0.973114,0.0671746,0.043,
43,d006_p11,,0.274929,0.00307399,0.043,
43,d006_p15,,1.27447,0.0901946,0.043,
43,d006_p18_branched,,0.357736,0.00799023,0.043,
44,d006,,2.55593,0.421472,0.043,
44,D006,,0.7294,0.0420967,0.043,
44,d006_c13_shaft_symmetric,,0.654145,0.0264965,0.043,
44,d006_c15,,0.769694,0.0343387,0.043,
44,d006_cfa13_shaft_symmetric,,0.266587,0,0.043,
44,d006_cfa15,,0.297968,0,0.043,
44,d006_o13_shaft_symmetric,,0.0994149,0.00047495,0.043,
44,d006_o14,,0.0994149,0.00047495,0.043,
44,d006_p10,,0.956939,0.065455,0.043,
44,d006_p14,,0.341487,0.00323014,0.043,
44,d006_p15,,1.38717,0.0970976,0.043,
44,d006_p18_branched,,0.363773,0.00878498,0.043,
45,d006,,2.57824,0.403363,0.043,
45,D006,,0.7294,0.0420967,0.043,
45,d006_c13_shaft_symmetric,,0.583772,0.0195547,0.043,
45,d006_c15,,0.789398,0.0347236,0.043,
45,d006_cfa13_shaft_symmetric,,0.225759,0,0.043,
45,d006_cfa15,,0.320297,0,0.043,
45,d006_o13_shaft_symmetric,,0.0997384,0.00047804,0.043,
45,d006_o14,,0.0994149,0.00047495,0.043,
45,d006_p10,,0.939582,0.0590484,0.043,
45,d006_p14,,0.412269,0.00706389,0.043,
45,d006_p15,,1.37705,0.1178,0.043,
45,d006_p18_branched,,0.727697,0.0280482,0.043,
45,d006_p18_branched,,0.347533,0.00812264,0.043,
45,d006_p20,,0.259978,0.00476821,0.043,
46,d006,,2.36912,0.359921,0.043,
46,D006,,0.7294,0.0420967,0.043,
46,d006_c15,,0.69631,0.0309814,0.043,
46,d006_cfa15,,0.259632,0,0.043,
46,d006_o14,,0.0994149,0.00047495,0.043,
46,d006_o15,,0.0995905,0.00047656,0.043,
46,d006_o16,,0.0994149,0.00047495,0.043,
46,d006_p10,,0.910095,0.0508084,0.043,
46,d006_p14,,0.872031,0.0288274,0.043,
46,d006_p15,,1.54033,0.12148,0.043,
46,d006_p16,,0.424092,0.00746693,0.043,
46,d006_p18_branched,,0.860423,0.0507286,0.043,
46,d006_p18_branched,,0.402519,0.0107071,0.043,
46,d006_p20,,0.543666,0.0203219,0.043,
47,d006,,2.6074,0.402791,0.043,
47,D006,,0.7294,0.0420967,0.043,
47,d006_c15,,0.565012,0.0204626,0.043,
47,d006_cfa15,,0.210333,0,0.043,
47,d006_o14,,0.0994149,0.00047495,0.043,
47,d006_o15,,0.0994149,0.00047495,0.043,
47,d006_o16,,0.0994149,0.00047495,0.043,
47,d006_p10,,0.795975,0.0394878,0.043,
47,d006_p14,,0.914523,0.0321876,0.043,
47,d006_p15,,2.31106,0.158773,0.043,
47,d006_p16,,0.98748,0.0491048,0.043,
47,d006_p18_branched,,1.01346,0.0627687,0.043,
47,d006_p18_branched,,0.60224,0.0225513,0.043,
47,d006_p20,,0.709665,0.0325317,0.043,
48,d006,,2.69972,0.458709,0.043,
48,D006,,0.7294,0.0420967,0.043,
48,d006_o14,,0.0994149,0.00047495,0.043,
48,d006_o15,,0.0994149,0.00047495,0.043,
48,d006_o16,,0.0994149,0.00047495,0.043,
48,d006_p10,,0.764408,0.0384404,0.043,
48,d006_p14,,0.448319,0.0141629,0.043,
48,d006_p14,,0.332978,0.00438221,0.043,
48,d006_p15,,2.01162,0.11501,0.043,
48,d006_p16,,1.0478,0.041812,0.043,
48,d006_p17,,0.699845,0.0266402,0.043,
48,d006_p18_branched,,1.17063,0.0799312,0.043,
48,d006_p18_branched,,1.88803,0.120754,0.043,
48,d006_p20,,0.771267,0.0396339,0.043,
49,d006,,2.9904,0.519351,0.043,
49,D006,,0.7294,0.0420967,0.043,
49,d006_o15,,0.0995905,0.00047656,0.043,
49,d006_o17,,0.0995905,0.00047656,0.043,
49,d006_o18_branched,,0.0994149,0.00047495,0.043,
49,d006_p10,,0.770068,0.0379935,0.043,
49,d006_p14,,0.433975,0.014056,0.043,
49,d006_p15,,1.18107,0.04258,0.043,
49,d006_p16,,0.73658,0.0321646,0.043,
49,d006_p17,,0.950176,0.0565029,0.043,
49,d006_p18_branched,,3.54305,0.332408,0.043,
49,d006_p20,,0.80022,0.0388264,0.043,
50,d006,,3.00712,0.531534,0.043,
50,D006,,0.7294,0.0420967,0.043,
50,d006_c17,,0.323739,0.00725317,0.043,
50,d006_c18a,,0.532118,0.0184752,0.043,
50,d006_cfa17,,0.114657,0,0.043,
50,d006_cfa18a,,0.196596,0,0.043,
50,d006_o15,,0.0994149,0.00047495,0.043,
50,d006_o17,,0.0995905,0.00047656,0.043,
50,d006_o18_branched,,0.0995905,0.00047656,0.043,
50,d006_p10,,0.821797,0.0389649,0.043,
50,d006_p14,,0.372005,0.00919368,0.043,
50,d006_p15,,0.336546,0.00428054,0.043,
50,d006_p16,,0.845177,0.0413974,0.043,
50,d006_p17,,1.58379,0.101051,0.043,
50,d006_p18_branched,,3.72506,0.39434,0.043,
50,d006_p20,,0.818044,0.0396513,0.043,
51,d006,,2.98007,0.541188,0.043,
51,D006,,0.7294,0.0420967,0.043,
51,d006_c17,,0.622084,0.0236346,0.043,
51,d006_c18a,,0.819413,0.0325387,0.043,
51,d006_c20,,0.651403,0.0251384,0.043,
51,d006_cfa17,,0.241176,0,0.043,
51,d006_cfa18a,,0.336432,0,0.043,
51,d006_cfa20,,0.207444,0,0.043,
51,d006_o17,,0.0995629,0.000476425,0.043,
51,d006_o18_branched,,0.0995905,0.00047656,0.043,
51,d006_p10,,0.919941,0.0501858,0.043,
51,d006_p14,,0.37965,0.0101421,0.043,
51,d006_p16,,0.840978,0.0409026,0.043,
51,d006_p17,,1.65353,0.113451,0.043,
51,d006_p18_branched,,3.85677,0.37545,0.043,
51,d006_p20,,0.814453,0.039338,0.043,
52,d006,,2.90856,0.508237,0.043,
52,D006,,0.7294,0.0420967,0.043,
52,d006_c17,,0.675061,0.0302262,0.043,
52,d006_c18a,,1.16555,0.0629443,0.043,
52,d006_c20,,0.657046,0.0260187,0.043,
52,d006_cfa17,,0.267176,0,0.043,
52,d006_cfa18a,,0.499556,0,0.043,
52,d006_cfa20,,0.241019,0,0.043,
52,d006_o17,,0.0995629,0.000476425,0.043,
52,d006_o18_branched,,0.0994149,0.00047495,0.043,
52,d006_p10,,1.08272,0.0725538,0.043,
52,d006_p14,,0.471188,0.0140591,0.043,
52,d006_p16,,1.30265,0.0687029,0.043,
52,d006_p17,,1.63737,0.108203,0.043,
52,d006_p18_branched,,2.48557,0.286226,0.043,
52,d006_p18_branched,,0.712409,0.0192251,0.043,
52,d006_p20,,0.831712,0.0415083,0.043,
52,d006_question,,0.582304,0.0267826,0.043,
53,d006,,2.85201,0.493062,0.043,
53,D006,,0.7294,0.0420967,0.043,
53,d006_c17,,0.739954,0.0285984,0.043,
53,d006_c18a,,1.12742,0.0571473,0.043,
53,d006_c20,,0.681963,0.0299838,0.043,
53,d006_cfa17,,0.30202,0,0.043,
53,d006_cfa18a,,0.499184,0,0.043,
53,d006_cfa20,,0.227949,0,0.043,
53,d006_o17,,0.0997384,0.00047804,0.043,
53,d006_o18_branched,,0.0995905,0.00047656,0.043,
53,d006_p10,,1.32736,0.100592,0.043,
53,d006_p14,,0.710577,0.0342785,0.043,
53,d006_p16,,1.3548,0.105646,0.043,
53,d006_p17,,1.49784,0.0847581,0.043,
53,d006_p18_branched,,2.23366,0.220334,0.043,
53,d006_p18_branched,,0.506219,0.0106194,0.043,
53,d006_p20,,0.830967,0.0431511,0.043,
54,d006,,2.83701,0.488398,0.043,
54,D006,,0.7294,0.0420967,0.043,
54,d006_c17,,0.835067,0.0399615,0.043,
54,d006_c18a,,1.0419,0.0579101,0.043,
54,d006_c20,,0.599747,0.0220932,0.043,
54,d006_cfa17,,0.324229,0,0.043,
54,d006_cfa18a,,0.43238,0,0.043,
54,d006_cfa20,,0.163882,0,0.043,
54,d006_o17,,0.0994149,0.00047495,0.043,
54,d006_o18_branched,,0.0997384,0.00047804,0.043,
54,d006_p10,,1.51646,0.129058,0.043,
54,d006_p14,,1.04495,0.0743189,0.043,
54,d006_p16,,1.30088,0.111672,0.043,
54,d006_p17,,1.10843,0.0545175,0.043,
54,d006_p17,,0.369897,0.00531231,0.043,
54,d006_p18_branched,,1.89041,0.138239,0.043,
54,d006_p20,,0.74342,0.0395973,0.043,
55,d006,,2.85185,0.482082,0.043,
55,D006,,0.7294,0.0420967,0.043,
55,d006_c16,,0.769144,0.0408526,0.043,
55,d006_c17,,0.516088,0.0162144,0.043,
55,d006_c18a,,0.956138,0.0476765,0.043,
55,d006_cfa16,,0.595452,0.0189252,0.043,
55,d006_cfa17,,0.199267,0,0.043,
55,d006_cfa18a,,0.39861,0,0.043,
55,d006_p10,,1.71411,0.14385,0.043,
55,d006_p14,,1.08648,0.0804543,0.043,
55,d006_p16,,1.23122,0.113362,0.043,
55,d006_p17,,0.957995,0.0449126,0.043,
55,d006_p18_branched,,1.47969,0.0903357,0.043,
55,d006_p20,,0.717548,0.03817,0.043,
56,d006,,2.74603,0.472997,0.043,
56,D006,,0.7294,0.0420967,0.043,
56,d006_c14,,0.559509,0.0221467,0.043,
56,d006_c16,,0.652333,0.0295578,0.043,
56,d006_c17,,0.426456,0.00943868,0.043,
56,d006_c18a,,0.790547,0.0350535,0.043,
56,d006_cfa14,,0.1943,0,0.043,
56,d006_cfa16,,0.220806,0,0.043,
56,d006_cfa17,,0.167036,0,0.043,
56,d006_cfa18a,,0.316951,0,0.043,
56,d006_p10,,1.86641,0.170645,0.043,
56,d006_p14,,1.01332,0.0719152,0.043,
56,d006_p16,,0.924115,0.0626458,0.043,
56,d006_p17,,0.8232,0.033825,0.043,
56,d006_p18_branched,,1.14885,0.0516465,0.043,
56,d006_p20,,0.640154,0.0312489,0.043,
57,d006,,2.72486,0.470096,0.043,
57,D006,,0.7294,0.0420967,0.043,
57,d006_c14,,0.644628,0.0279408,0.043,
57,d006_c16,,0.493439,0.0156849,0.043,
57,d006_c17,,0.339232,0.00724263,0.043,
57,d006_cfa14,,0.224744,0,0.043,
57,d006_cfa16,,0.181839,0,0.043,
57,d006_cfa17,,0.120327,0,0.043,
57,d006_o19,,0.0995905,0.00047656,0.043,
57,d006_p10,,1.88089,0.195737,0.043,
57,d006_p14,,0.995167,0.063761,0.043,
57,d006_p16,,0.749863,0.0384159,0.043,
57,d006_p17,,0.674206,0.024621,0.043,
57,d006_p18_branched,,0.849275,0.0290252,0.043,
57,d006_p19,,0.69766,0.0190966,0.043,
57,d006_p20,,0.546444,0.0207461,0.043,
58,d006,,2.77371,0.487051,0.043,
58,D006,,0.7294,0.0420967,0.043,
58,d006_c14,,0.647023,0.0275185,0.043,
58,d006_c16,,0.321989,0.00769169,0.043,
58,d006_c17,,0.228839,0.00366522,0.043,
58,d006_cfa14,,0.240005,0,0.043,
58,d006_cfa16,,0.0961069,0,0.043,
58,d006_cfa17,,0.0594899,0,0.043,
58,d006_o19,,0.0994149,0.00047495,0.043,
58,d006_p10,,1.95496,0.2204,0.043,
58,d006_p14,,0.885001,0.0511481,0.043,
58,d006_p16,,0.540356,0.02039,0.043,
58,d006_p17,,0.515709,0.0135597,0.043,
58,d006_p18_branched,,0.62175,0.0159005,0.043,
58,d006_p19,,1.76399,0.0817022,0.043,
58,d006_p20,,0.464969,0.0131234,0.043,
59,d006,,2.7475,0.464134,0.043,
59,D006,,0.7294,0.0420967,0.043,
59,d006_c10,,0.79012,0.045926,0.043,
59,d006_c14,,0.63923,0.0265393,0.043,
59,d006_cfa10,,0.64549,0.0297949,0.043,
59,d006_cfa14,,0.226733,0,0.043,
59,d006_o19,,0.0995905,0.00047656,0.043,
59,d006_p10,,2.00876,0.240279,0.043,
59,d006_p14,,0.770518,0.0348123,0.043,
59,d006_p18_branched,,0.489823,0.0117281,0.043,
59,d006_p19,,1.9852,0.116994,0.043,
59,d006_p20,,0.423696,0.0105457,0.043,
60,d006,,2.68891,0.458835,0.043,
60,D006,,0.7294,0.0420967,0.043,
60,d006_c10,,1.00784,0.0759812,0.043,
60,d006_c14,,0.343198,0.00844565,0.043,
60,d006_cfa10,,0.506717,0,0.043,
60,d006_cfa14,,0.107669,0,0.043,
60,d006_o19,,0.0994149,0.00047495,0.043,
60,d006_o20,,0.0995905,0.00047656,0.043,
60,d006_p10,,0.732768,-0.0397582,0.043,
60,d006_p10,,2.02804,0.25566,0.043,
60,d006_p14,,0.536394,0.0155473,0.043,
60,d006_p18_branched,,0.378841,0.00776602,0.043,
60,d006_p19,,1.9562,0.105418,0.043,
60,d006_p20,,0.369583,0.00841749,0.043,
60,d006_p20,,0.377903,0.00733342,0.043,
61,d006,,2.71354,0.449903,0.043,
61,D006,,0.7294,0.0420967,0.043,
61,d006_c10,,1.39917,0.0615218,0.043,
61,d006_cfa10,,0.7101,0,0.043,
61,d006_o19,,0.0995905,0.00047656,0.043,
61,d006_o20,,0.0994149,0.00047495,0.043,
61,d006_p10,,2.65375,0.160192,0.043,
61,d006_p18_branched,,0.339741,0.00812905,0.043,
61,d006_p19,,0.50329,0.0100128,0.043,
61,d006_p19,,1.01126,0.0559724,0.043,
61,d006_p20,,1.21767,0.0352625,0.043,
61,d006_p20,,0.392965,0.00837594,0.043,
62,d006,,2.61766,0.429616,0.043,
62,D006,,0.7294,0.0420967,0.043,
62,d006_c10,,1.40087,0.06915,0.043,
62,d006_cfa10,,0.682605,0,0.043,
62,d006_o20,,0.0995905,0.00047656,0.043,
62,d006_p10,,2.16109,0.135006,0.043,
62,d006_p18_branched,,0.370833,0.0104545,0.043,
62,d006_p19,,0.966816,0.0576515,0.043,
62,d006_p20,,1.50294,0.0504469,0.043,
63,D006,,0.7294,0.0420967,0.043,
63,d006,,2.58903,0.419737,0.043,
63,d006_c10,,0.558926,0.0219338,0.043,
63,d006_c10,,0.585161,0.0212109,0.043,
63,d006_c19,,0.461066,0.0134761,0.043,
63,d006_cfa10,,0.201484,0,0.043,
63,d006_cfa10,,0.232662,0,0.043,
63,d006_cfa19,,0.152332,0,0.043,
63,d006_o20,,0.0995905,0.00047656,0.043,
63,d006_p10,,2.15386,0.128467,0.043,
63,d006_p18_branched,,0.365883,0.00978003,0.043,
63,d006_p19,,0.940175,0.050893,0.043,
63,d006_p20,,0.827461,0.0218981,0.043,
64,D006,,0.7294,0.0420967,0.043,
64,d006,,2.4049,0.36776,0.043,
64,d006_c10,,0.750955,0.0365136,0.043,
64,d006_c10,,0.472768,0.0158004,0.043,
64,d006_c19,,0.448124,0.0128653,0.043,
64,d006_cfa10,,0.306729,0,0.043,
64,d006_cfa10,,0.149605,0,0.043,
64,d006_cfa19,,0.151913,0,0.043,
64,d006_p10,,1.67915,0.0935672,0.043,
64,d006_p18_branched,,0.375379,0.00971577,0.043,
64,d006_p19,,0.790788,0.0374678,0.043,
65,D006,,0.7294,0.0420967,0.043,
65,d006,,2.09203,0.270719,0.043,
65,d006_c10,,0.913521,0.0417148,0.043,
65,d006_c19,,0.383809,0.0102709,0.043,
65,d006_c21a,,0.37278,0.00951232,0.043,
65,d006_cfa10,,0.390997,0,0.043,
65,d006_cfa19,,0.126954,0,0.043,
65,d006_cfa21a,,0.127764,0,0.043,
65,d006_p10,,1.32589,0.0582996,0.043,
65,d006_p19,,0.510811,0.0182969,0.043,
65,d006_p21,,0.679596,0.0325482,0.043,
65,d006_p22_branched,,0.537554,0.0220202,0.043,
66,D006,,0.7294,0.0420967,0.043,
66,d006,,2.05996,0.254441,0.043,
66,d006_c10,,0.645942,0.0288798,0.043,
66,d006_c19,,0.268772,0.00517253,0.043,
66,d006_c21a,,0.415308,0.0118761,0.043,
66,d006_cfa10,,0.22594,0,0.043,
66,d006_cfa19,,0.0805527,0,0.043,
66,d006_cfa21a,,0.139124,0,0.043,
66,d006_o21_branched,,0.0881491,0.00037335,0.043,
66,d006_p10,,1.33047,0.05772,0.043,
66,d006_p19,,0.351001,0.00783403,0.043,
66,d006_p21,,0.799832,0.0363021,0.043,
66,d006_p22_branched,,0.626153,0.0288562,0.043,
67,d006,,2.0575,0.25883,0.043,
67,D006,,0.7294,0.0420967,0.043,
67,d006_c21a,,0.424589,0.0124759,0.043,
67,d006_c22a,,0.255799,0.00476867,0.043,
67,d006_cfa21a,,0.139855,0,0.043,
67,d006_cfa22a,,0.0774249,0,0.043,
67,d006_o21_branched,,0.0881491,0.00037335,0.043,
67,d006_p10,,1.29979,0.0506168,0.043,
67,d006_p21,,0.928054,0.0428227,0.043,
67,d006_p21,,0.298649,0.00434915,0.043,
67,d006_p22_branched,,0.650207,0.0304712,0.043,
68,d006,,2.10606,0.282115,0.043,
68,D006,,0.7294,0.0420967,0.043,
68,d006_c21a,,0.416328,0.0120583,0.043,
68,d006_c22a,,0.36789,0.00853582,0.043,
68,d006_cfa21a,,0.136808,0,0.043,
68,d006_cfa22a,,0.138549,0,0.043,
68,d006_o21_branched,,0.0881491,0.00037335,0.043,
68,d006_p10,,1.22439,0.0430285,0.043,
68,d006_p21,,1.53063,0.064036,0.043,
68,d006_p22_branched,,0.864793,0.0423896,0.043,
69,d006,,2.16294,0.286612,0.043,
69,D006,,0.7294,0.0420967,0.043,
69,d006_c21a,,0.396699,0.0108534,0.043,
69,d006_c22a,,0.445834,0.0130708,0.043,
69,d006_cfa21a,,0.127588,0,0.043,
69,d006_cfa22a,,0.15406,0,0.043,
69,d006_o21_branched,,0.0879735,0.000371925,0.043,
69,d006_p10,,1.05158,0.0371124,0.043,
69,d006_p21,,1.53876,0.0615269,0.043,
69,d006_p22_branched,,1.35831,0.0750803,0.043,
70,d006,,2.24848,0.308333,0.043,
70,D006,,0.7294,0.0420967,0.043,
70,d006_c21a,,0.384518,0.010167,0.043,
70,d006_c22a,,0.448238,0.0120341,0.043,
70,d006_cfa21a,,0.115038,0,0.043,
70,d006_cfa22a,,0.168687,0,0.043,
70,d006_o21_branched,,0.0881491,0.00037335,0.043,
70,d006_o22_branched,,0.0881491,0.00037335,0.043,
70,d006_p10,,0.54844,0.014716,0.043,
70,d006_p21,,0.652675,0.0263309,0.043,
70,d006_p21,,0.422788,0.00891525,0.043,
70,d006_p22_branched,,0.247851,0.00150439,0.043,
70,d006_p22_branched,,1.61191,0.0986949,0.043,
71,d006,,2.18501,0.298889,0.043,
71,D006,,0.7294,0.0420967,0.043,
71,d006_c21b,,0.265775,0.005239,0.043,
71,d006_c22a,,0.444428,0.0124091,0.043,
71,d006_cfa21b,,0.0615081,0,0.043,
71,d006_cfa22a,,0.164101,0,0.043,
71,d006_o22_branched,,0.0879735,0.000371925,0.043,
71,d006_p21,,1.09145,0.0472228,0.043,
71,d006_p22_branched,,2.09816,0.112996,0.043,
72,d006,,2.10082,0.272848,0.043,
72,D006,,0.7294,0.0420967,0.043,
72,d006_c21b,,0.358722,0.00947437,0.043,
72,d006_c22a,,0.458006,0.012348,0.043,
72,d006_c26,,0.166658,0.00208372,0.043,
72,d006_cfa21b,,0.0909448,0,0.043,
72,d006_cfa22a,,0.166065,0,0.043,
72,d006_cfa26,,0.0443717,0,0.043,
72,d006_o22_branched,,0.0882969,0.00037466,0.043,
72,d006_p21,,0.938738,0.0440555,0.043,
72,d006_p22_branched,,0.84957,0.0409106,0.043,
72,d006_p22_branched,,1.23019,0.0480329,0.043,
72,d006_p26,,0.286639,0.00613578,0.043,
73,d006,,2.1707,0.285167,0.043,
73,D006,,0.7294,0.0420967,0.043,
73,d006_c22a,,0.340188,0.00784329,0.043,
73,d006_c26,,0.321874,0.00654174,0.043,
73,d006_cfa22a,,0.11057,0,0.043,
73,d006_cfa26,,0.111877,0,0.043,
73,d006_o22_branched,,0.0879735,0.000371925,0.043,
73,d006_p21,,0.813762,0.0402379,0.043,
73,d006_p22_branched,,0.661112,0.0208493,0.043,
73,d006_p22_branched,,0.843577,0.0323571,0.043,
73,d006_p26,,0.435046,0.0129938,0.043,
74,d006,,2.04265,0.251897,0.043,
74,D006,,0.7294,0.0420967,0.043,
74,d006_c26,,0.410637,0.0109914,0.043,
74,d006_cfa26,,0.14298,0,0.043,
74,d006_o22_branched,,0.0882969,0.00037466,0.043,
74,d006_p21,,0.646899,0.026521,0.043,
74,d006_p22_branched,,0.224222,0.0034641,0.043,
74,d006_p22_branched,,0.275809,0.00282856,0.043,
74,d006_p22_branched,,0.579192,0.0241998,0.043,
74,d006_p26,,0.519041,0.0189839,0.043,
75,D006,,0.7294,0.0420967,0.043,
75,d006,,2.01731,0.238879,0.043,
75,d006_c26,,0.365796,0.00909699,0.043,
75,d006_cfa26,,0.131904,0,0.043,
75,d006_p21,,0.240709,0.00335442,0.043,
75,d006_p22_branched,,0.470483,0.0163113,0.043,
75,d006_p26,,0.603518,0.0221065,0.043,
76,D006,,0.7294,0.0420967,0.043,
76,d006,,2.10408,0.238848,0.043,
76,d006_p22_branched,,0.440092,0.0146102,0.043,
76,d006_p26,,0.621838,0.0275011,0.043,
77,d006,,2.00195,0.230032,0.043,
77,D006,,0.7294,0.0420967,0.043,
77,d006_o23,,0.0879735,0.000371925,0.043,
77,d006_p22_branched,,0.388254,0.0114511,0.043,
77,d006_p23,,0.27174,0.00322841,0.043,
77,d006_p26,,0.579426,0.0244591,0.043,
