section,Trace,Comment,Length,Area,Thickness,
78,d006,,2.00433,0.233023,0.043,
78,D006,,0.7294,0.0420967,0.043,
78,d006_o23,,0.0882969,0.00037466,0.043,
78,d006_p22_branched,,0.414109,0.0120226,0.043,
78,d006_p23,,0.355271,0.00645437,0.043,
78,d006_p26,,0.457001,0.0146133,0.043,
79,d006,,2.00485,0.245226,0.043,
79,D006,,0.7294,0.0420967,0.043,
79,d006_o23,,0.0881491,0.00037335,0.043,
79,d006_p22_branched,,0.384032,0.0104755,0.043,
79,d006_p23,,0.424315,0.00867357,0.043,
79,d006_p24,,0.446584,0.0136711,0.043,
79,d006_p26,,0.408051,0.0115993,0.043,
80,d006,,2.09045,0.263153,0.043,
80,D006,,0.7294,0.0420967,0.043,
80,d006_c24,,0.366028,0.00896336,0.043,
80,d006_cfa24,,0.11223,0,0.043,
80,d006_o23,,0.0879735,0.000371925,0.043,
80,d006_p22_branched,,0.479707,0.0160062,0.043,
80,d006_p23,,0.599461,0.01283,0.043,
80,d006_p24,,0.738457,0.0365266,0.043,
80,d006_p26,,0.321162,0.00701945,0.043,
81,d006,,2.03146,0.25611,0.043,
81,D006,,0.7294,0.0420967,0.043,
81,d006_c24,,0.64912,0.0238453,0.043,
81,d006_cfa24,,0.258468,0,0.043,
81,d006_o23,,0.0882969,0.00037466,0.043,
81,d006_o24,,0.0882969,0.00037466,0.043,
81,d006_p22_branched,,0.557904,0.0221043,0.043,
81,d006_p23,,0.79716,0.0205255,0.043,
81,d006_p24,,1.16459,0.0639963,0.043,
81,d006_p26,,0.327991,0.00744134,0.043,
82,d006,,2.03504,0.267975,0.043,
82,D006,,0.7294,0.0420967,0.043,
82,d006_c24,,0.603124,0.0235801,0.043,
82,d006_c25_shaft_symmetric,,0.49611,0.0141512,0.043,
82,d006_cfa24,,0.23598,0,0.043,
82,d006_cfa25_shaft_symmetric,,0.173529,0,0.043,
82,d006_o23,,0.0882969,0.00037466,0.043,
82,d006_o24,,0.0881491,0.00037335,0.043,
82,d006_p22_branched,,0.43651,0.0106823,0.043,
82,d006_p22_branched,,0.823377,0.0386493,0.043,
82,d006_p23,,0.97086,0.0385496,0.043,
82,d006_p24,,1.63564,0.0983917,0.043,
82,d006_p26,,0.356226,0.00867408,0.043,
83,d006,,2.1255,0.277251,0.043,
83,D006,,0.7294,0.0420967,0.043,
83,d006_c24,,0.590234,0.0191609,0.043,
83,d006_c25_shaft_symmetric,,0.643204,0.0204721,0.043,
83,d006_cfa24,,0.234097,0,0.043,
83,d006_cfa25_shaft_symmetric,,0.253498,0,0.043,
83,d006_o23,,0.0881214,0.00037323,0.043,
83,d006_o24,,0.0882969,0.00037466,0.043,
83,d006_o25_shaft_symmetric,,0.0881491,0.00037335,0.043,
83,d006_o26,,0.0882969,0.00037466,0.043,
83,d006_p22_branched,,1.20877,0.0848188,0.043,
83,d006_p23,,0.837842,0.0285846,0.043,
83,d006_p23,,0.263184,0.00202184,0.043,
83,d006_p23,,0.801314,0.0341002,0.043,
83,d006_p24,,1.63834,0.101499,0.043,
83,d006_p26,,0.416907,0.00966013,0.043,
84,d006,,2.13428,0.2841,0.043,
84,D006,,0.7294,0.0420967,0.043,
84,d006_c22b,,0.466324,0.0148499,0.043,
84,d006_c24,,0.505107,0.0144403,0.043,
84,d006_c25_shaft_symmetric,,0.73932,0.0266434,0.043,
84,d006_cfa22b,,0.162983,0,0.043,
84,d006_cfa24,,0.189914,0,0.043,
84,d006_cfa25_shaft_symmetric,,0.278703,0,0.043,
84,d006_o24,,0.0881214,0.00037323,0.043,
84,d006_o25_shaft_symmetric,,0.0881491,0.00037335,0.043,
84,d006_o26,,0.0881491,0.00037335,0.043,
84,d006_p22_branched,,1.23987,0.0920491,0.043,
84,d006_p23,,1.16175,0.0425704,0.043,
84,d006_p23,,0.87146,0.0425216,0.043,
84,d006_p24,,0.355666,0.00491955,0.043,
84,d006_p24,,1.14824,0.0703127,0.043,
84,d006_p26,,0.820261,0.0190529,0.043,
85,d006,,2.06456,0.280446,0.043,
85,D006,,0.7294,0.0420967,0.043,
85,d006_c22b,,0.515928,0.0176858,0.043,
85,d006_c25_shaft_symmetric,,0.761753,0.0262213,0.043,
85,d006_cfa22b,,0.190552,0,0.043,
85,d006_cfa25_shaft_symmetric,,0.292311,0,0.043,
85,d006_o24,,0.0881491,0.00037335,0.043,
85,d006_o25_shaft_symmetric,,0.0882969,0.00037466,0.043,
85,d006_o26,,0.0882969,0.00037466,0.043,
85,d006_p22_branched,,1.20075,0.0911518,0.043,
85,d006_p23,,1.6095,0.0633542,0.043,
85,d006_p23,,0.450618,0.0114406,0.043,
85,d006_p23,,0.944371,0.0520688,0.043,
85,d006_p24,,0.927246,0.0515759,0.043,
85,d006_p26,,0.714817,0.0238211,0.043,
86,d006,,2.10052,0.291982,0.043,
86,D006,,0.7294,0.0420967,0.043,
86,d006_c22b,,0.568222,0.0204047,0.043,
86,d006_c25_shaft_symmetric,,0.637384,0.0202655,0.043,
86,d006_cfa22b,,0.219122,0,0.043,
86,d006_cfa25_shaft_symmetric,,0.237537,0,0.043,
86,d006_o25_shaft_symmetric,,0.0882969,0.00037466,0.043,
86,d006_o26,,0.0881214,0.00037323,0.043,
86,d006_p22_branched,,1.1665,0.0814023,0.043,
86,d006_p23,,1.69463,0.0778668,0.043,
86,d006_p23,,0.766851,0.0387352,0.043,
86,d006_p23,,1.07889,0.0631985,0.043,
86,d006_p24,,0.463516,0.0154572,0.043,
86,d006_p26,,0.545174,0.0130686,0.043,
87,d006,,2.15793,0.303531,0.043,
87,D006,,0.7294,0.0420967,0.043,
87,d006_c22b,,0.577746,0.0205606,0.043,
87,d006_c23,,0.944171,0.0260859,0.043,
87,d006_c25_shaft_symmetric,,0.792873,0.0269524,0.043,
87,d006_cfa22b,,0.222156,0,0.043,
87,d006_cfa23,,0.42071,0,0.043,
87,d006_cfa25_shaft_symmetric,,0.303924,0,0.043,
87,d006_o25_shaft_symmetric,,0.0881491,0.00037335,0.043,
87,d006_o26,,0.0879735,0.000371925,0.043,
87,d006_p22_branched,,1.09806,0.0797633,0.043,
87,d006_p23,,1.24746,0.0696715,0.043,
87,d006_p23,,1.89765,0.0874123,0.043,
87,d006_p23,,1.66943,0.0823056,0.043,
87,d006_p26,,0.429032,0.00671099,0.043,
88,d006,,2.09144,0.30203,0.043,
88,D006,,0.7294,0.0420967,0.043,
88,d006_c22b,,0.58606,0.020621,0.043,
88,d006_c23,,0.528625,0.0159681,0.043,
88,d006_c23,,1.16048,0.0980731,0.043,
88,d006_c25_shaft_symmetric,,0.718098,0.023612,0.043,
88,d006_cfa22b,,0.223067,0,0.043,
88,d006_cfa23,,0.20821,0,0.043,
88,d006_cfa23,,0.723734,0,0.043,
88,d006_cfa25_shaft_symmetric,,0.292294,0,0.043,
88,d006_o25_shaft_symmetric,,0.0881214,0.00037323,0.043,
88,d006_o26,,0.0881491,0.00037335,0.043,
88,d006_p22_branched,,1.07035,0.0774139,0.043,
88,d006_p23,,4.40352,0.305995,0.043,
88,d006_p26,,0.421681,0.00741191,0.043,
89,d006,,2.13019,0.312467,0.043,
89,D006,,0.7294,0.0420967,0.043,
89,d006_c22b,,0.529204,0.0188696,0.043,
89,d006_c23,,1.54663,0.0958619,0.043,
89,d006_c25_shaft_symmetric,,0.664066,0.0206249,0.043,
89,d006_cfa22b,,0.189329,0,0.043,
89,d006_cfa23,,0.449696,0,0.043,
89,d006_cfa23,,0.83827,0.035451,0.043,
89,d006_cfa25_shaft_symmetric,,0.261275,0,0.043,
89,d006_o25_shaft_symmetric,,0.0882969,0.00037466,0.043,
89,d006_o26,,0.0879735,0.000371925,0.043,
89,d006_p22_branched,,1.09578,0.0799822,0.043,
89,d006_p23,,3.5848,0.348438,0.043,
89,d006_p26,,0.404215,0.00673715,0.043,
89,d006_p33,,0.352542,0.00831859,0.043,
90,d006,,2.09715,0.305349,0.043,
90,D006,,0.7294,0.0420967,0.043,
90,d006_c22b,,0.422401,0.0122481,0.043,
90,d006_c23,,1.05871,0.0434217,0.043,
90,d006_c25_shaft_symmetric,,0.647255,0.0237377,0.043,
90,d006_c27,,0.647401,0.029641,0.043,
90,d006_cfa22b,,0.14473,0,0.043,
90,d006_cfa23,,0.502571,0,0.043,
90,d006_cfa25_shaft_symmetric,,0.24457,0,0.043,
90,d006_o25_shaft_symmetric,,0.0882969,0.00037466,0.043,
90,d006_o26,,0.0881214,0.00037323,0.043,
90,d006_p22_branched,,1.03721,0.0732755,0.043,
90,d006_p23,,3.50735,0.316285,0.043,
90,d006_p26,,0.283449,0.00382362,0.043,
90,d006_p33,,0.489468,0.0158675,0.043,
91,D006,,0.7294,0.0420967,0.043,
91,d006,,2.17008,0.303063,0.043,
91,d006_c22b,,0.313855,0.00725577,0.043,
91,d006_c23,,1.02639,0.0434314,0.043,
91,d006_c25_shaft_symmetric,,0.277305,0.00513109,0.043,
91,d006_c27,,0.823004,0.0506098,0.043,
91,d006_cfa22b,,0.0812121,0,0.043,
91,d006_cfa23,,0.508177,0,0.043,
91,d006_cfa25_shaft_symmetric,,0.0819564,0,0.043,
91,d006_cfa27,,0.647401,0.029641,0.043,
91,d006_mt_mid,,0.0315273,7.459e-05,0.043,
91,d006_mt_mid,,0.0315273,7.459e-05,0.043,
91,d006_mt_mid,,0.0318676,7.623e-05,0.043,
91,d006_mt_mid,,0.0315273,7.459e-05,0.043,
91,d006_mt_mid,,0.0315273,7.459e-05,0.043,
91,d006_mt_mid,,0.0317273,7.557e-05,0.043,
91,d006_mt_mid,,0.0315859,7.4915e-05,0.043,
91,d006_mt_mid,,0.0318676,7.623e-05,0.043,
91,d006_mt_mid,,0.0316676,7.524e-05,0.043,
91,d006_mt_mid,,0.0315273,7.459e-05,0.043,
91,d006_mt_mid,,0.0316676,7.524e-05,0.043,
91,d006_mt_mid,,0.0318676,7.623e-05,0.043,
91,d006_mt_mid,,0.0317273,7.557e-05,0.043,
91,d006_mt_mid,,0.0316676,7.524e-05,0.043,
91,d006_mt_mid,,0.0315273,7.459e-05,0.043,
91,d006_p22_branched,,0.885062,0.0540008,0.043,
91,d006_p23,,4.0037,0.287125,0.043,
91,d006_p27,,0.946027,0.0555227,0.043,
91,d006_p33,,0.496855,0.0163091,0.043,
92,D006,,0.7294,0.0420967,0.043,
92,d006,,2.28714,0.315678,0.043,
92,d006_c23,,0.946461,0.0353322,0.043,
92,d006_cfa23,,0.441869,0,0.043,
92,d006_o28,,0.0882969,0.00037466,0.043,
92,d006_p22_branched,,0.662991,0.0264105,0.043,
92,d006_p23,,3.21601,0.249563,0.043,
92,d006_p27,,1.18156,0.0780732,0.043,
92,d006_p33,,0.567114,0.0203645,0.043,
93,d006,,2.43632,0.353222,0.043,
93,D006,,0.7294,0.0420967,0.043,
93,d006_c23,,1.16886,0.0392298,0.043,
93,d006_cfa23,,0.530226,0,0.043,
93,d006_o27,,0.0881491,0.00037335,0.043,
93,d006_o28,,0.0881214,0.00037323,0.043,
93,d006_p23,,3.07147,0.241491,0.043,
93,d006_p27,,1.65276,0.123971,0.043,
93,d006_p28,,0.512184,0.012802,0.043,
93,d006_p33,,0.662656,0.0250978,0.043,
94,d006,,2.42772,0.353708,0.043,
94,D006,,0.7294,0.0420967,0.043,
94,d006_c23,,1.01432,0.0344575,0.043,
94,d006_cfa23,,0.462261,0,0.043,
94,d006_o27,,0.0881491,0.00037335,0.043,
94,d006_o28,,0.0881491,0.00037335,0.043,
94,d006_o29,,0.0879735,0.000371925,0.043,
94,d006_p23,,2.71359,0.195506,0.043,
94,d006_p27,,1.51137,0.0858638,0.043,
94,d006_p28,,0.278015,0.00507974,0.043,
94,d006_p28,,1.00901,0.0399277,0.043,
94,d006_p29,,0.308196,0.00444983,0.043,
94,d006_p33,,0.624878,0.0217021,0.043,
95,d006,,2.1823,0.302927,0.043,
95,D006,,0.7294,0.0420967,0.043,
95,d006_c23,,0.789816,0.023532,0.043,
95,d006_cfa23,,0.310498,0,0.043,
95,d006_o27,,0.0882969,0.00037466,0.043,
95,d006_o28,,0.0881214,0.00037323,0.043,
95,d006_o29,,0.0879735,0.000371925,0.043,
95,d006_p23,,2.28145,0.136492,0.043,
95,d006_p27,,1.17267,0.048477,0.043,
95,d006_p28,,1.64947,0.0857575,0.043,
95,d006_p29,,0.400839,0.00651729,0.043,
95,d006_p33,,0.645306,0.0186993,0.043,
95,d006_p36,,0.657821,0.0296224,0.043,
96,d006,,1.98404,0.268943,0.043,
96,D006,,0.7294,0.0420967,0.043,
96,d006_c28,,0.322747,0.00764652,0.043,
96,d006_cfa28,,0.0885824,0,0.043,
96,d006_mt_mid2,,0.0312444,7.329e-05,0.043,
96,d006_mt_mid2,,0.0312444,7.329e-05,0.043,
96,d006_mt_mid2,,0.031387,7.394e-05,0.043,
96,d006_mt_mid2,,0.0312444,7.329e-05,0.043,
96,d006_mt_mid2,,0.031387,7.394e-05,0.043,
96,d006_mt_mid2,,0.0313273,7.361e-05,0.043,
96,d006_mt_mid2,,0.0313019,7.361e-05,0.043,
96,d006_mt_mid2,,0.0312444,7.329e-05,0.043,
96,d006_mt_mid2,,0.0312444,7.329e-05,0.043,
96,d006_mt_mid2,,0.0311859,7.2965e-05,0.043,
96,d006_mt_mid2,,0.0312444,7.329e-05,0.043,
96,d006_mt_mid2,,0.0313019,7.361e-05,0.043,
96,d006_mt_mid2,,0.0312444,7.329e-05,0.043,
96,d006_mt_mid2,,0.031387,7.394e-05,0.043,
96,d006_mt_mid2,,0.0313019,7.361e-05,0.043,
96,d006_o27,,0.0881214,0.00037323,0.043,
96,d006_o29,,0.0879735,0.000371925,0.043,
96,d006_p23,,1.46366,0.0931464,0.043,
96,d006_p28,,1.29798,0.0833438,0.043,
96,d006_p29,,0.731879,0.0204172,0.043,
96,d006_p33,,0.700988,0.0197234,0.043,
96,d006_p36,,0.725577,0.0373168,0.043,
97,d006,,2.07614,0.277789,0.043,
97,D006,,0.7294,0.0420967,0.043,
97,d006_c28,,0.445623,0.0126617,0.043,
97,d006_c31,,0.829969,0.0375504,0.043,
97,d006_cfa28,,0.15495,0,0.043,
97,d006_cfa31,,0.117624,0,0.043,
97,d006_o29,,0.0881491,0.00037335,0.043,
97,d006_p23,,0.819927,0.0415256,0.043,
97,d006_p28,,1.20795,0.0737536,0.043,
97,d006_p29,,0.880199,0.0256079,0.043,
97,d006_p31,,0.650258,0.0185322,0.043,
97,d006_p33,,0.762391,0.0264963,0.043,
97,d006_p36,,0.912714,0.0451447,0.043,
98,d006,,1.95572,0.245781,0.043,
98,D006,,0.7294,0.0420967,0.043,
98,d006_c28,,0.457613,0.013448,0.043,
98,d006_c31,,0.987373,0.0683238,0.043,
98,d006_cfa28,,0.15965,0,0.043,
98,d006_cfa31,,0.80726,0.0327342,0.043,
98,d006_o29,,0.0881491,0.00037335,0.043,
98,d006_p28,,0.909811,0.0468746,0.043,
98,d006_p29,,1.03798,0.0289079,0.043,
98,d006_p31,,1.07941,0.0681954,0.043,
98,d006_p33,,0.800007,0.02658,0.043,
98,d006_p36,,0.951938,0.0395392,0.043,
99,D006,,0.7294,0.0420967,0.043,
99,d006,,1.97291,0.256262,0.043,
99,d006_c28,,0.445419,0.0125241,0.043,
99,d006_c31,,0.838884,0.0509533,0.043,
99,d006_c33a,,0.30782,0.00663852,0.043,
99,d006_c36,,0.501949,0.0168017,0.043,
99,d006_cfa28,,0.150675,0,0.043,
99,d006_cfa31,,0.609278,0.0249924,0.043,
99,d006_cfa31,,0.23939,0,0.043,
99,d006_cfa33a,,0.103598,0,0.043,
99,d006_cfa36,,0.171925,0,0.043,
99,d006_p28,,0.766134,0.0328625,0.043,
99,d006_p29,,0.493659,0.0117924,0.043,
99,d006_p31,,1.29329,0.122739,0.043,
99,d006_p33,,0.883536,0.028347,0.043,
99,d006_p36,,0.240695,0.00430228,0.043,
99,d006_p36,,1.19551,0.0604444,0.043,
100,D006,,0.7294,0.0420967,0.043,
100,d006,,1.95448,0.237752,0.043,
100,d006_c28,,0.422161,0.0120432,0.043,
100,d006_c33a,,0.56621,0.0181859,0.043,
100,d006_c36,,0.672837,0.0273529,0.043,
100,d006_cfa28,,0.137055,0,0.043,
100,d006_cfa33a,,0.239141,0,0.043,
100,d006_cfa36,,0.259879,0,0.043,
100,d006_p28,,0.610867,0.0230687,0.043,
100,d006_p29,,0.469904,0.0121521,0.043,
100,d006_p31,,1.31394,0.120535,0.043,
100,d006_p33,,1.1055,0.0394638,0.043,
100,d006_p36,,0.269386,0.00530485,0.043,
100,d006_p36,,1.57413,0.0839053,0.043,
101,D006,,0.7294,0.0420967,0.043,
101,d006,,2.05174,0.264393,0.043,
101,d006_c28,,0.35064,0.00878628,0.043,
101,d006_c33a,,0.768018,0.0309999,0.043,
101,d006_c33b,,0.643198,0.0288578,0.043,
101,d006_c36,,0.736794,0.0267491,0.043,
101,d006_cfa28,,0.109441,0,0.043,
101,d006_cfa33a,,0.320579,0,0.043,
101,d006_cfa36,,0.309096,0,0.043,
101,d006_p28,,0.539535,0.0188308,0.043,
101,d006_p29,,0.588946,0.0204833,0.043,
101,d006_p31,,1.23478,0.108255,0.043,
101,d006_p32,,0.228658,0.00371311,0.043,
101,d006_p33,,1.27359,0.0514428,0.043,
101,d006_p36,,0.276777,0.00575645,0.043,
101,d006_p36,,1.85536,0.111705,0.043,
102,d006,,2.09478,0.284092,0.043,
102,D006,,0.7294,0.0420967,0.043,
102,d006_c33a,,0.896483,0.0402494,0.043,
102,d006_c33b,,0.665117,0.0321381,0.043,
102,d006_c36,,0.750588,0.028596,0.043,
102,d006_cfa33a,,0.365721,0,0.043,
102,d006_cfa33b,,0.643198,0.0288578,0.043,
102,d006_cfa36,,0.298458,0,0.043,
102,d006_o30,,0.0882969,0.00037466,0.043,
102,d006_p28,,0.380545,0.0103486,0.043,
102,d006_p29,,0.722736,0.0279036,0.043,
102,d006_p30,,0.303432,0.00631144,0.043,
102,d006_p30,,0.332605,0.00518612,0.043,
102,d006_p31,,1.18362,0.0950196,0.043,
102,d006_p32,,0.253419,0.00449255,0.043,
102,d006_p33,,0.701236,0.0349885,0.043,
102,d006_p33,,1.4538,0.0598069,0.043,
102,d006_p36,,0.279844,0.0057947,0.043,
102,d006_p36,,2.13507,0.132296,0.043,
103,d006,,2.08133,0.288015,0.043,
103,D006,,0.7294,0.0420967,0.043,
103,d006_c33a,,1.04768,0.0506727,0.043,
103,d006_c36,,0.831295,0.0360536,0.043,
103,d006_cfa33a,,0.457642,0,0.043,
103,d006_cfa36,,0.334205,0,0.043,
103,d006_o30,,0.0882969,0.00037466,0.043,
103,d006_p29,,0.838615,0.0408561,0.043,
103,d006_p30,,0.513758,0.0176786,0.043,
103,d006_p30,,0.660779,0.0174675,0.043,
103,d006_p31,,0.925843,0.0548556,0.043,
103,d006_p32,,0.19579,0.0028105,0.043,
103,d006_p33,,2.26959,0.100398,0.043,
103,d006_p33,,0.767723,0.0409997,0.043,
103,d006_p36,,0.29776,0.0057676,0.043,
103,d006_p36,,2.15235,0.130494,0.043,
104,d006,,2.08368,0.281752,0.043,
104,D006,,0.7294,0.0420967,0.043,
104,d006_c33a,,0.444674,0.0129083,0.043,
104,d006_c33a,,0.66679,0.0255774,0.043,
104,d006_c36,,0.708248,0.0261005,0.043,
104,d006_cfa33a,,0.277481,0,0.043,
104,d006_cfa33a,,0.164859,0,0.043,
104,d006_cfa36,,0.290653,0,0.043,
104,d006_o30,,0.0881491,0.00037335,0.043,
104,d006_p29,,0.873167,0.0433105,0.043,
104,d006_p30,,1.44865,0.0613132,0.043,
104,d006_p31,,0.699161,0.0334514,0.043,
104,d006_p32,,0.202449,0.00276312,0.043,
104,d006_p33,,0.821876,0.0438418,0.043,
104,d006_p33,,2.39079,0.116308,0.043,
104,d006_p36,,0.366967,0.00833627,0.043,
104,d006_p36,,2.09059,0.135337,0.043,
105,D006,,0.7294,0.0420967,0.043,
105,d006,,2.06376,0.29251,0.043,
105,d006_c29,,0.261887,0.00503474,0.043,
105,d006_c30,,0.403024,0.0104432,0.043,
105,d006_c33a,,1.15476,0.0469156,0.043,
105,d006_c36,,0.699481,0.0250069,0.043,
105,d006_cfa29,,0.0667685,0,0.043,
105,d006_cfa30,,0.133846,0,0.043,
105,d006_cfa33a,,0.513847,0,0.043,
105,d006_cfa36,,0.294378,0,0.043,
105,d006_p29,,0.771234,0.0382325,0.043,
105,d006_p30,,1.13034,0.0603736,0.043,
105,d006_p31,,0.554501,0.0231747,0.043,
105,d006_p32,,0.223444,0.00367318,0.043,
105,d006_p33,,0.775801,0.0408984,0.043,
105,d006_p33,,2.52845,0.155765,0.043,
105,d006_p36,,0.49954,0.0153331,0.043,
105,d006_p36,,2.10196,0.139635,0.043,
106,D006,,0.7294,0.0420967,0.043,
106,d006,,2.04116,0.277984,0.043,
106,d006_c29,,0.389492,0.009977,0.043,
106,d006_c30,,0.480393,0.0152516,0.043,
106,d006_c33a,,1.31037,0.0533421,0.043,
106,d006_c36,,0.487153,0.0137812,0.043,
106,d006_c36,,1.02949,0.0382509,0.043,
106,d006_cfa29,,0.140065,0,0.043,
106,d006_cfa30,,0.164391,0,0.043,
106,d006_cfa33a,,0.601891,0,0.043,
106,d006_cfa36,,0.187365,0,0.043,
106,d006_cfa36,,0.465704,0,0.043,
106,d006_o31,,0.0881491,0.00037335,0.043,
106,d006_p29,,0.735243,0.0360416,0.043,
106,d006_p30,,1.08096,0.0577233,0.043,
106,d006_p31,,0.502384,0.0181951,0.043,
106,d006_p32,,0.224172,0.00375437,0.043,
106,d006_p33,,0.725604,0.0351653,0.043,
106,d006_p33,,2.44809,0.187048,0.043,
106,d006_p36,,0.549844,0.0174659,0.043,
106,d006_p36,,2.10419,0.15588,0.043,
107,d006,,2.09319,0.283474,0.043,
107,D006,,0.7294,0.0420967,0.043,
107,d006_c29,,0.378121,0.00939698,0.043,
107,d006_c30,,0.502032,0.016246,0.043,
107,d006_c33a,,1.24973,0.0494486,0.043,
107,d006_c36,,0.881892,0.0257625,0.043,
107,d006_c36,,0.691557,0.0274907,0.043,
107,d006_c42_shaft_symmetric,,0.710969,0.0341762,0.043,
107,d006_cfa29,,0.141576,0,0.043,
107,d006_cfa30,,0.17677,0,0.043,
107,d006_cfa33a,,0.571676,0,0.043,
107,d006_cfa36,,0.399843,0,0.043,
107,d006_cfa36,,0.292776,0,0.043,
107,d006_cfa42_shaft_symmetric,,0.213397,0,0.043,
107,d006_o31,,0.0882969,0.00037466,0.043,
107,d006_o42_shaft_symmetric,,0.0821788,0.00032452,0.043,
107,d006_p29,,0.69961,0.0347935,0.043,
107,d006_p30,,1.07469,0.0624503,0.043,
107,d006_p31,,0.748859,0.0214479,0.043,
107,d006_p32,,0.359875,0.00920939,0.043,
107,d006_p33,,0.634719,0.0281019,0.043,
107,d006_p33,,2.29521,0.200458,0.043,
107,d006_p36,,0.545093,0.0172589,0.043,
107,d006_p36,,2.41664,0.203239,0.043,
108,D006,,0.7294,0.0420967,0.043,
108,d006,,1.97668,0.256727,0.043,
108,d006_c29,,0.413347,0.0100981,0.043,
108,d006_c30,,0.489032,0.0147956,0.043,
108,d006_c33a,,1.24413,0.0502382,0.043,
108,d006_c36,,0.963507,0.0680802,0.043,
