section,Trace,Comment,Length,Area,Thickness,
108,d006_c36,,0.754461,0.0303916,0.043,
108,d006_c42_shaft_symmetric,,0.733403,0.0347188,0.043,
108,d006_cfa29,,0.149424,0,0.043,
108,d006_cfa30,,0.177489,0,0.043,
108,d006_cfa33a,,0.585678,0,0.043,
108,d006_cfa36,,0.424664,0,0.043,
108,d006_cfa36,,0.323626,0,0.043,
108,d006_cfa42_shaft_symmetric,,0.24464,0,0.043,
108,d006_o31,,0.0882969,0.00037466,0.043,
108,d006_o42_shaft_symmetric,,0.0823268,0.00032574,0.043,
108,d006_p29,,0.635044,0.0274762,0.043,
108,d006_p30,,0.990391,0.0680543,0.043,
108,d006_p31,,0.732864,0.0225392,0.043,
108,d006_p32,,0.42118,0.0129477,0.043,
108,d006_p33,,0.496773,0.0171621,0.043,
108,d006_p33,,2.15731,0.191834,0.043,
108,d006_p36,,2.84791,0.260796,0.043,
109,D006,,0.7294,0.0420967,0.043,
109,d006,,1.89568,0.229582,0.043,
109,d006_c29,,0.37173,0.00911195,0.043,
109,d006_c30,,0.303621,0.00667551,0.043,
109,d006_c33a,,1.07155,0.0390317,0.043,
109,d006_c36,,0.761495,0.0335297,0.043,
109,d006_c36,,0.797262,0.0410697,0.043,
109,d006_c42_shaft_symmetric,,0.638166,0.0245238,0.043,
109,d006_cfa29,,0.123328,0,0.043,
109,d006_cfa30,,0.0771,0,0.043,
109,d006_cfa33a,,0.488189,0,0.043,
109,d006_cfa36,,0.686386,0.0270829,0.043,
109,d006_cfa36,,0.302952,0,0.043,
109,d006_cfa42_shaft_symmetric,,0.221818,0,0.043,
109,d006_o31,,0.0881491,0.00037335,0.043,
109,d006_o42_shaft_symmetric,,0.0823268,0.00032574,0.043,
109,d006_p29,,0.584808,0.021625,0.043,
109,d006_p30,,0.956405,0.0628275,0.043,
109,d006_p31,,0.630011,0.0168993,0.043,
109,d006_p32,,0.520985,0.0179519,0.043,
109,d006_p33,,0.375541,0.00970861,0.043,
109,d006_p33,,2.12167,0.200263,0.043,
109,d006_p36,,2.25354,0.279357,0.043,
110,d006,,1.87246,0.220134,0.043,
110,D006,,0.7294,0.0420967,0.043,
110,d006_c29,,0.301739,0.0065298,0.043,
110,d006_c33a,,0.86394,0.0327819,0.043,
110,d006_c36,,0.62107,0.0241256,0.043,
110,d006_c42_shaft_symmetric,,0.52842,0.019198,0.043,
110,d006_cfa29,,0.0948987,0,0.043,
110,d006_cfa33a,,0.369589,0,0.043,
110,d006_cfa36,,0.233731,0,0.043,
110,d006_cfa42_shaft_symmetric,,0.169813,0,0.043,
110,d006_o31,,0.0881214,0.00037323,0.043,
110,d006_o42_shaft_symmetric,,0.0821788,0.00032452,0.043,
110,d006_p29,,0.592902,0.0227837,0.043,
110,d006_p30,,0.852398,0.0501366,0.043,
110,d006_p31,,0.59931,0.016125,0.043,
110,d006_p32,,0.525847,0.0175787,0.043,
110,d006_p33,,0.336972,0.00753396,0.043,
110,d006_p33,,2.04147,0.207909,0.043,
110,d006_p36,,2.19955,0.267002,0.043,
111,D006,,0.7294,0.0420967,0.043,
111,d006,,1.87762,0.215296,0.043,
111,d006_c42_shaft_symmetric,,0.610022,0.0239257,0.043,
111,d006_cfa42_shaft_symmetric,,0.182229,0,0.043,
111,d006_o31,,0.0881491,0.00037335,0.043,
111,d006_o42_shaft_symmetric,,0.0823268,0.00032574,0.043,
111,d006_p29,,0.556576,0.0200476,0.043,
111,d006_p30,,0.67883,0.0317251,0.043,
111,d006_p32,,0.502449,0.0172841,0.043,
111,d006_p33,,0.340584,0.00813052,0.043,
111,d006_p33,,2.14233,0.231758,0.043,
111,d006_p36,,2.1645,0.264841,0.043,
112,D006,,0.7294,0.0420967,0.043,
112,d006,,1.78474,0.199908,0.043,
112,d006_p29,,0.492284,0.0173185,0.043,
112,d006_p32,,0.481548,0.0171731,0.043,
112,d006_p33,,0.329443,0.007485,0.043,
112,d006_p33,,2.1275,0.245638,0.043,
112,d006_p36,,1.94942,0.220096,0.043,
113,D006,,0.7294,0.0420967,0.043,
113,d006,,1.83481,0.206256,0.043,
113,d006_c32,,0.204559,0.00313348,0.043,
113,d006_cfa32,,0.0469703,0,0.043,
113,d006_p29,,0.480458,0.0155825,0.043,
113,d006_p32,,0.511363,0.0189646,0.043,
113,d006_p33,,0.331831,0.00774836,0.043,
113,d006_p33,,2.1275,0.245638,0.043,
113,d006_p36,,1.94942,0.220096,0.043,
114,D006,,0.7294,0.0420967,0.043,
114,d006,,1.92709,0.227592,0.043,
114,d006_c32,,0.303312,0.00677244,0.043,
114,d006_cfa32,,0.0865796,0,0.043,
114,d006_p29,,0.395379,0.0108082,0.043,
114,d006_p32,,0.612779,0.0263618,0.043,
114,d006_p33,,0.336196,0.00751114,0.043,
114,d006_p33,,2.37886,0.251056,0.043,
114,d006_p36,,2.22766,0.162134,0.043,
114,d006_p37,,0.494777,0.0169159,0.043,
115,D006,,0.7294,0.0420967,0.043,
115,d006,,2.00944,0.237763,0.043,
115,d006_c32,,0.428787,0.0133022,0.043,
115,d006_cfa32,,0.128715,0,0.043,
115,d006_o33_branched,,0.0882969,0.00037466,0.043,
115,d006_p32,,0.649805,0.0295379,0.043,
115,d006_p33,,0.262352,0.00518905,0.043,
115,d006_p33,,2.53947,0.242082,0.043,
115,d006_p36,,0.67907,0.0262925,0.043,
115,d006_p36,,0.913624,0.0568186,0.043,
115,d006_p37,,0.626471,0.0267897,0.043,
116,d006,,2.11468,0.262261,0.043,
116,D006,,0.7294,0.0420967,0.043,
116,d006_c32,,0.37046,0.0102424,0.043,
116,d006_cfa32,,0.100207,0,0.043,
116,d006_o32,,0.0881491,0.00037335,0.043,
116,d006_o33_branched,,0.0882969,0.00037466,0.043,
116,d006_o34_nonsynaptic,,0.0881491,0.00037335,0.043,
116,d006_p32,,0.2765,0.00317698,0.043,
116,d006_p32,,0.816105,0.0450949,0.043,
116,d006_p33,,0.214853,0.00220642,0.043,
116,d006_p33,,0.233317,0.00376938,0.043,
116,d006_p33,,2.73173,0.17847,0.043,
116,d006_p34_nonsynaptic,,0.343822,0.00471508,0.043,
116,d006_p36,,0.905953,0.0565429,0.043,
116,d006_p37,,0.732944,0.0334889,0.043,
117,d006,,2.13523,0.27718,0.043,
117,D006,,0.7294,0.0420967,0.043,
117,d006_c37a,,0.270164,0.00513259,0.043,
117,d006_cfa37a,,0.0883842,0,0.043,
117,d006_o32,,0.0881214,0.00037323,0.043,
117,d006_o33_branched,,0.0879735,0.000371925,0.043,
117,d006_o34_nonsynaptic,,0.0881491,0.00037335,0.043,
117,d006_p32,,1.03821,0.0441392,0.043,
117,d006_p33,,0.898584,0.0257415,0.043,
117,d006_p33,,1.15822,0.0425032,0.043,
117,d006_p34_nonsynaptic,,0.511623,0.0128651,0.043,
117,d006_p36,,0.850744,0.0492872,0.043,
117,d006_p37,,0.760363,0.0362074,0.043,
118,d006,,2.08232,0.287264,0.043,
118,D006,,0.7294,0.0420967,0.043,
118,d006_c37a,,0.558134,0.0166428,0.043,
118,d006_cfa37a,,0.225386,0,0.043,
118,d006_o32,,0.0881491,0.00037335,0.043,
118,d006_o33_branched,,0.0882969,0.00037466,0.043,
118,d006_o34_nonsynaptic,,0.0879735,0.000371925,0.043,
118,d006_p32,,0.943276,0.041877,0.043,
118,d006_p33,,1.28004,0.0468708,0.043,
118,d006_p33,,0.846833,0.0339142,0.043,
118,d006_p34_nonsynaptic,,0.965948,0.0276291,0.043,
118,d006_p36,,0.850298,0.0507688,0.043,
118,d006_p37,,0.955679,0.0505617,0.043,
119,d006,,2.2049,0.309687,0.043,
119,D006,,0.7294,0.0420967,0.043,
119,d006_c37a,,0.589836,0.0194101,0.043,
119,d006_cfa37a,,0.236074,0,0.043,
119,d006_o32,,0.0881491,0.00037335,0.043,
119,d006_o33_branched,,0.0882969,0.00037466,0.043,
119,d006_o34_nonsynaptic,,0.0881491,0.00037335,0.043,
119,d006_p32,,0.598611,0.0160038,0.043,
119,d006_p33,,2.19616,0.112104,0.043,
119,d006_p34_nonsynaptic,,0.592754,0.0219676,0.043,
119,d006_p36,,0.837019,0.05094,0.043,
119,d006_p37,,1.03546,0.0595604,0.043,
120,d006,,2.25531,0.308602,0.043,
120,D006,,0.7294,0.0420967,0.043,
120,d006_c37a,,0.615816,0.0213149,0.043,
120,d006_cfa37a,,0.242316,0,0.043,
120,d006_o32,,0.0881491,0.00037335,0.043,
120,d006_o33_branched,,0.0881214,0.00037323,0.043,
120,d006_p32,,0.402953,0.00592963,0.043,
120,d006_p33,,1.93404,0.0990692,0.043,
120,d006_p34_nonsynaptic,,0.474042,0.0139256,0.043,
120,d006_p35,,1.60084,0.0838136,0.043,
120,d006_p36,,0.856305,0.0497654,0.043,
120,d006_p37,,1.04078,0.0577444,0.043,
121,d006,,2.27452,0.303551,0.043,
121,D006,,0.7294,0.0420967,0.043,
121,d006_c35,,0.345984,0.00895071,0.043,
121,d006_c37a,,0.6984,0.0261604,0.043,
121,d006_cfa35,,0.0916856,0,0.043,
121,d006_cfa37a,,0.288347,0,0.043,
121,d006_o33_branched,,0.0879735,0.000371925,0.043,
121,d006_o35,,0.0882969,0.00037466,0.043,
121,d006_p33,,1.20143,0.0564866,0.043,
121,d006_p35,,0.428103,0.00638606,0.043,
121,d006_p35,,2.01268,0.119591,0.043,
121,d006_p36,,0.795464,0.0451934,0.043,
121,d006_p37,,1.04561,0.0588548,0.043,
122,d006,,2.01479,0.274564,0.043,
122,D006,,0.7294,0.0420967,0.043,
122,d006_c35,,0.533334,0.0175892,0.043,
122,d006_c37a,,0.695851,0.0270685,0.043,
122,d006_cfa35,,0.18919,0,0.043,
122,d006_cfa37a,,0.286797,0,0.043,
122,d006_o35,,0.0881214,0.00037323,0.043,
122,d006_p35,,2.64993,0.137476,0.043,
122,d006_p36,,0.752707,0.0380334,0.043,
122,d006_p37,,1.07749,0.062447,0.043,
123,D006,,0.7294,0.0420967,0.043,
123,d006,,1.93892,0.23875,0.043,
123,d006_c35,,0.528584,0.0163509,0.043,
123,d006_c37a,,0.622868,0.0202741,0.043,
123,d006_cfa35,,0.197118,0,0.043,
123,d006_cfa37a,,0.253079,0,0.043,
123,d006_p35,,0.784786,0.0262148,0.043,
123,d006_p35,,0.998361,0.0512867,0.043,
123,d006_p36,,0.79099,0.039288,0.043,
123,d006_p37,,1.09574,0.063113,0.043,
124,D006,,0.7294,0.0420967,0.043,
124,d006,,1.87705,0.23453,0.043,
124,d006_c35,,0.550804,0.0185082,0.043,
124,d006_c37a,,0.558963,0.0178485,0.043,
124,d006_cfa35,,0.190425,0,0.043,
124,d006_cfa37a,,0.243954,0,0.043,
124,d006_p35,,0.847296,0.0449356,0.043,
124,d006_p36,,0.813413,0.0394648,0.043,
124,d006_p37,,1.15356,0.0717754,0.043,
125,D006,,0.7294,0.0420967,0.043,
125,d006,,1.80651,0.219488,0.043,
125,d006_c35,,0.376462,0.00985618,0.043,
125,d006_c37a,,0.471458,0.012184,0.043,
125,d006_cfa35,,0.112684,0,0.043,
125,d006_cfa37a,,0.198702,0,0.043,
125,d006_p35,,0.694417,0.0312293,0.043,
125,d006_p36,,0.815713,0.0356906,0.043,
125,d006_p37,,1.18349,0.07371,0.043,
126,d006,,1.92441,0.251124,0.043,
126,D006,,0.7294,0.0420967,0.043,
126,d006_c37a,,0.506561,0.0154927,0.043,
126,d006_cfa37a,,0.204333,0,0.043,
126,d006_o36,,0.0881214,0.00037323,0.043,
126,d006_p35,,0.521986,0.0183784,0.043,
126,d006_p36,,0.964979,0.0354053,0.043,
126,d006_p37,,1.40533,0.088404,0.043,
127,d006,,2.05158,0.268749,0.043,
127,D006,,0.7294,0.0420967,0.043,
127,d006_c37a,,0.403622,0.0109053,0.043,
127,d006_cfa37a,,0.1335,0,0.043,
127,d006_o36,,0.0881214,0.00037323,0.043,
127,d006_o37_branched,,0.0881214,0.00037323,0.043,
127,d006_p35,,0.256241,0.00492119,0.043,
127,d006_p36,,0.68911,0.0248599,0.043,
127,d006_p37,,1.54953,0.102815,0.043,
127,d006_p38,,0.277587,0.00514581,0.043,
128,d006,,2.09845,0.293948,0.043,
128,D006,,0.7294,0.0420967,0.043,
128,d006_o36,,0.0881491,0.00037335,0.043,
128,d006_o37_branched,,0.0881491,0.00037335,0.043,
128,d006_p36,,0.49914,0.0120084,0.043,
128,d006_p37,,2.77815,0.176026,0.043,
128,d006_p38,,0.488368,0.0125987,0.043,
129,d006,,2.07929,0.286925,0.043,
129,D006,,0.7294,0.0420967,0.043,
129,d006_o36,,0.0882969,0.00037466,0.043,
129,d006_o37_branched,,0.0881491,0.00037335,0.043,
129,d006_p37,,2.71686,0.136945,0.043,
129,d006_p38,,0.545705,0.0149108,0.043,
130,d006,,2.08946,0.288407,0.043,
130,D006,,0.7294,0.0420967,0.043,
130,d006_o37_branched,,0.0881491,0.00037335,0.043,
130,d006_p37,,0.421707,0.0125806,0.043,
130,d006_p37,,0.633643,0.0210655,0.043,
130,d006_p37,,0.862949,0.0360486,0.043,
130,d006_p38,,0.609402,0.0189118,0.043,
131,d006,,2.05239,0.291855,0.043,
131,D006,,0.7294,0.0420967,0.043,
131,d006_c38,,0.558321,0.0197751,0.043,
131,d006_cfa38,,0.195764,0,0.043,
131,d006_o37_branched,,0.0881491,0.00037335,0.043,
131,d006_o39,,0.0882969,0.00037466,0.043,
131,d006_p37,,0.854031,0.033395,0.043,
131,d006_p38,,1.0462,0.0394348,0.043,
131,d006_p39,,0.303773,0.00454223,0.043,
132,d006,,2.03494,0.289762,0.043,
132,D006,,0.7294,0.0420967,0.043,
132,d006_c38,,0.753237,0.0316919,0.043,
132,d006_cfa38,,0.29427,0,0.043,
132,d006_o37_branched,,0.0881491,0.00037335,0.043,
132,d006_o38,,0.0882969,0.00037466,0.043,
132,d006_o39,,0.0882969,0.00037466,0.043,
132,d006_p37,,0.836841,0.0287815,0.043,
132,d006_p38,,1.35264,0.0618064,0.043,
132,d006_p39,,0.343148,0.00579315,0.043,
133,d006,,2.03266,0.284615,0.043,
133,D006,,0.7294,0.0420967,0.043,
133,d006_c38,,0.670396,0.0282276,0.043,
133,d006_cfa38,,0.24446,0,0.043,
133,d006_o37_branched,,0.0881214,0.00037323,0.043,
133,d006_o38,,0.0881491,0.00037335,0.043,
133,d006_o39,,0.0881491,0.00037335,0.043,
133,d006_p37,,0.727928,0.0244224,0.043,
133,d006_p38,,1.87288,0.083913,0.043,
133,d006_p39,,0.286437,0.0041636,0.043,
134,d006,,2.09069,0.295518,0.043,
134,D006,,0.7294,0.0420967,0.043,
134,d006_c38,,0.753711,0.0378916,0.043,
134,d006_cfa38,,0.262098,0,0.043,
134,d006_o37_branched,,0.0882969,0.00037466,0.043,
134,d006_o38,,0.0879735,0.000371925,0.043,
134,d006_o39,,0.0882969,0.00037466,0.043,
134,d006_p37,,0.743947,0.0245711,0.043,
134,d006_p38,,1.97217,0.0991047,0.043,
134,d006_p39,,0.355112,0.00600358,0.043,
135,d006,,1.96295,0.25979,0.043,
135,D006,,0.7294,0.0420967,0.043,
135,d006_o38,,0.0879735,0.000371925,0.043,
135,d006_o39,,0.0881491,0.00037335,0.043,
135,d006_p37,,0.289738,0.00463029,0.043,
135,d006_p37,,0.510465,0.0164799,0.043,
135,d006_p38,,1.94894,0.0843406,0.043,
135,d006_p39,,0.599547,0.0183499,0.043,
136,d006,,2.0185,0.269304,0.043,
136,D006,,0.7294,0.0420967,0.043,
136,d006_o38,,0.0879735,0.000371925,0.043,
136,d006_o39,,0.0882969,0.00037466,0.043,
136,d006_p37,,0.86309,0.0272956,0.043,
136,d006_p38,,0.882091,0.0279176,0.043,
136,d006_p39,,0.50302,0.011896,0.043,
137,d006,,1.93024,0.245717,0.043,
137,D006,,0.7294,0.0420967,0.043,
137,d006_o39,,0.0882969,0.00037466,0.043,
137,d006_p37,,0.811246,0.0340074,0.043,
137,d006_p39,,0.801575,0.0301294,0.043,
138,d006,,1.97064,0.246892,0.043,
138,D006,,0.7294,0.0420967,0.043,
138,d006_o39,,0.0882969,0.00037466,0.043,
138,d006_p37,,0.824257,0.0334052,0.043,
138,d006_p39,,1.0665,0.0526769,0.043,
139,d006,,1.91769,0.246782,0.043,
139,D006,,0.7294,0.0420967,0.043,
139,d006_o39,,0.0881491,0.00037335,0.043,
139,d006_p37,,0.504991,0.0147637,0.043,
139,d006_p39,,1.33475,0.0636909,0.043,
140,d006,,2.05847,0.280268,0.043,
140,D006,,0.7294,0.0420967,0.043,
140,d006_o39,,0.0882969,0.00037466,0.043,
140,d006_p37,,0.553372,0.0183719,0.043,
140,d006_p39,,0.359475,0.00763085,0.043,
140,d006_p39,,1.74002,0.0935054,0.043,
141,D006,,0.7294,0.0420967,0.043,
141,d006,,2.09344,0.283454,0.043,
141,d006_o39,,0.0881491,0.00037335,0.043,
141,d006_p37,,0.636693,0.0246454,0.043,
141,d006_p39,,0.577938,0.0209915,0.043,
141,d006_p39,,1.37482,0.065488,0.043,
142,D006,,0.7294,0.0420967,0.043,
142,d006,,1.96007,0.256093,0.043,
142,d006_c37b,,0.360785,0.00745069,0.043,
142,d006_cfa37b,,0.141786,0,0.043,
142,d006_mt_high,,0.0444215,0.00014812,0.043,
142,d006_mt_high,,0.0444215,0.00014812,0.043,
142,d006_mt_high,,0.0391931,0.00011522,0.043,
142,d006_mt_high,,0.0391931,0.00011522,0.043,
142,d006_mt_high,,0.0328333,8.092e-05,0.043,
142,d006_mt_high,,0.0330333,8.194e-05,0.043,
142,d006_mt_high,,0.0328333,8.092e-05,0.043,
142,d006_mt_high,,0.0330333,8.194e-05,0.043,
142,d006_mt_high,,0.0328333,8.092e-05,0.043,
142,d006_mt_high,,0.0330333,8.194e-05,0.043,
142,d006_mt_high,,0.0329758,8.16e-05,0.043,
142,d006_mt_high,,0.0328333,8.092e-05,0.043,
142,d006_p37,,0.678176,0.0253694,0.043,
142,d006_p39,,1.684,0.0786206,0.043,
143,d006,,1.99115,0.262364,0.043,
143,D006,,0.7294,0.0420967,0.043,
143,d006_c37b,,0.449821,0.0125568,0.043,
143,d006_cfa37b,,0.166692,0,0.043,
143,d006_INC,,0.151153,0.000314405,0.043,
143,d006_o40_incomplete,,0.0881214,0.00037323,0.043,
143,d006_p37,,0.656846,0.0242088,0.043,
143,d006_p39,,1.54072,0.0852432,0.043,
143,d006_p40_incomplete,,0.319699,0.00544724,0.043,
143,D006_scalecube,,0.9578,0.0318482,0.043,
144,d006,,2.0318,0.268911,0.043,
144,D006,,0.7294,0.0420967,0.043,
144,d006_c37b,,0.455496,0.0126823,0.043,
144,d006_c39,,0.446267,0.0144494,0.043,
144,d006_cfa37b,,0.178316,0,0.043,
144,d006_cfa39,,0.129353,0,0.043,
144,d006_INC,,0.151153,0.000314405,0.043,
144,d006_o40_incomplete,,0.0882969,0.00037466,0.043,
144,d006_p37,,0.640568,0.0226135,0.043,
144,d006_p39,,1.48343,0.0778415,0.043,
144,d006_p40_incomplete,,0.846151,0.0256256,0.043,
145,d006,,2.06231,0.281775,0.043,
145,D006,,0.7294,0.0420967,0.043,
145,d006_c37b,,0.291789,0.00547241,0.043,
145,d006_c39,,0.607946,0.0240097,0.043,
145,d006_cfa37b,,0.101517,0,0.043,
145,d006_cfa39,,0.214741,0,0.043,
145,d006_INC,,0.150948,0.000314605,0.043,
145,d006_INC,,0.150507,0.000312,0.043,
145,d006_o40_incomplete,,0.0879735,0.000371925,0.043,
145,d006_o41_incomplete,,0.0881491,0.00037335,0.043,
145,d006_p37,,0.545783,0.0150604,0.043,
145,d006_p39,,1.39921,0.0746831,0.043,
145,d006_p40_incomplete,,0.610529,0.0252124,0.043,
145,d006_p41_incomplete,,0.224853,0.00209192,0.043,
146,d006,,2.00922,0.281235,0.043,
146,D006,,0.7294,0.0420967,0.043,
146,d006_c39,,0.59424,0.0237333,0.043,
146,d006_cfa39,,0.214647,0,0.043,
146,d006_INC,,0.151153,0.000314405,0.043,
146,d006_o41_incomplete,,0.0881491,0.00037335,0.043,
146,d006_p37,,0.396793,0.00871841,0.043,
146,d006_p39,,1.31966,0.0639886,0.043,
146,d006_p40_incomplete,,0.690928,0.0350746,0.043,
146,d006_p41_incomplete,,0.654717,0.0193313,0.043,
147,d006,,2.022,0.279829,0.043,
147,D006,,0.7294,0.0420967,0.043,
147,d006_c39,,0.611273,0.0256216,0.043,
147,d006_cfa39,,0.214213,0,0.043,
147,d006_INC,,0.151064,0.0003132,0.043,
147,d006_o41_incomplete,,0.0881491,0.00037335,0.043,
147,d006_p37,,0.294036,0.00538409,0.043,
147,d006_p39,,1.25069,0.0554442,0.043,
147,d006_p40_incomplete,,0.754014,0.0418595,0.043,
147,d006_p41_incomplete,,0.791024,0.034633,0.043,
148,d006,,2.022,0.279829,0.043,
148,D006,,0.7294,0.0420967,0.043,
148,d006_c39,,0.642424,0.026918,0.043,
148,d006_cfa39,,0.226711,0,0.043,
148,d006_INC,,0.151153,0.000314405,0.043,
148,d006_o41_incomplete,,0.0881214,0.00037323,0.043,
148,d006_p37,,0.275301,0.00512978,0.043,
148,d006_p39,,1.23771,0.058872,0.043,
148,d006_p40_incomplete,,0.778073,0.0432624,0.043,
148,d006_p41_incomplete,,0.791024,0.034633,0.043,
149,d006,,2.09916,0.300044,0.043,
149,D006,,0.7294,0.0420967,0.043,
149,d006_c39,,0.538261,0.019169,0.043,
149,d006_cfa39,,0.188153,0,0.043,
149,d006_INC,,0.150987,0.000315205,0.043,
149,d006_o41_incomplete,,0.0881491,0.00037335,0.043,
149,d006_p39,,1.2124,0.056349,0.043,
149,d006_p40_incomplete,,0.802515,0.0466687,0.043,
149,d006_p41_incomplete,,0.351601,0.00522664,0.043,
149,d006_p41_incomplete,,0.722723,0.029452,0.043,
150,D006,,0.7294,0.0420967,0.043,
150,d006,,2.12509,0.311099,0.043,
150,d006_c39,,0.314644,0.00737167,0.043,
150,d006_cfa39,,0.079468,0,0.043,
150,d006_p39,,1.0754,0.0524894,0.043,
150,d006_p40_incomplete,,0.818966,0.0502457,0.043,
150,d006_p41_incomplete,,0.78203,0.0383099,0.043,
151,D006,,0.7294,0.0420967,0.043,
151,d006,,2.195,0.328579,0.043,
151,d006_p39,,0.865784,0.0401264,0.043,
151,d006_p40_incomplete,,0.651975,0.0317788,0.043,
151,d006_p41_incomplete,,0.850269,0.0493634,0.043,
152,D006,,0.7294,0.0420967,0.043,
152,d006,,2.22683,0.326705,0.043,
152,d006_p39,,0.726591,0.0314547,0.043,
152,d006_p40_incomplete,,0.481141,0.0176747,0.043,
152,d006_p41_incomplete,,0.796591,0.0436536,0.043,
